open,high,low,close,volume,timestamp,datetime
150.0,153.2,148.25,151.5,129860.0,1728963900.0,2024-10-15 09:15:00+05:30
151.5,151.72,147.33,147.8,65813.0,1728964200.0,2024-10-15 09:20:00+05:30
148.98,149.0,147.37,149.0,22725.0,1728964500.0,2024-10-15 09:25:00+05:30
148.3,150.0,148.22,149.21,17978.0,1728964800.0,2024-10-15 09:30:00+05:30
149.21,149.56,148.01,148.05,8557.0,1728965100.0,2024-10-15 09:35:00+05:30
148.0,150.0,147.77,148.53,20196.0,1728965400.0,2024-10-15 09:40:00+05:30
148.58,149.22,147.5,147.5,14448.0,1728965700.0,2024-10-15 09:45:00+05:30
147.52,150.49,147.02,149.23,54996.0,1728966000.0,2024-10-15 09:50:00+05:30
149.5,150.0,148.11,148.94,5076.0,1728966300.0,2024-10-15 09:55:00+05:30
148.94,149.73,148.0,148.0,16427.0,1728966600.0,2024-10-15 10:00:00+05:30
148.02,148.02,147.59,147.71,1471.0,1728966900.0,2024-10-15 10:05:00+05:30
147.71,148.0,147.6,147.61,2206.0,1728967200.0,2024-10-15 10:10:00+05:30
147.61,148.02,147.54,148.02,2696.0,1728967500.0,2024-10-15 10:15:00+05:30
147.56,148.2,147.5,147.5,5469.0,1728967800.0,2024-10-15 10:20:00+05:30
148.0,148.86,147.54,148.01,5606.0,1728968100.0,2024-10-15 10:25:00+05:30
148.48,148.48,147.62,147.65,936.0,1728968400.0,2024-10-15 10:30:00+05:30
147.7,148.62,147.7,148.61,4927.0,1728968700.0,2024-10-15 10:35:00+05:30
148.62,148.62,148.25,148.62,2796.0,1728969000.0,2024-10-15 10:40:00+05:30
148.62,148.62,148.25,148.3,1201.0,1728969300.0,2024-10-15 10:45:00+05:30
148.62,148.62,148.25,148.62,811.0,1728969600.0,2024-10-15 10:50:00+05:30
148.62,148.62,148.25,148.61,384.0,1728969900.0,2024-10-15 10:55:00+05:30
148.25,148.62,148.25,148.25,1885.0,1728970200.0,2024-10-15 11:00:00+05:30
148.25,149.0,148.0,149.0,6780.0,1728970500.0,2024-10-15 11:05:00+05:30
149.0,149.0,148.46,148.49,3090.0,1728970800.0,2024-10-15 11:10:00+05:30
148.99,148.99,148.49,148.74,1143.0,1728971100.0,2024-10-15 11:15:00+05:30
148.71,149.8,147.4,148.17,18662.0,1728971400.0,2024-10-15 11:20:00+05:30
148.4,148.98,148.2,148.78,2497.0,1728971700.0,2024-10-15 11:25:00+05:30
148.25,148.88,148.25,148.25,3101.0,1728972000.0,2024-10-15 11:30:00+05:30
148.26,149.44,148.26,148.43,4167.0,1728972300.0,2024-10-15 11:35:00+05:30
148.99,148.99,148.32,148.36,434.0,1728972600.0,2024-10-15 11:40:00+05:30
148.36,148.84,148.36,148.84,838.0,1728972900.0,2024-10-15 11:45:00+05:30
148.85,149.8,148.56,148.61,6882.0,1728973200.0,2024-10-15 11:50:00+05:30
148.62,149.69,148.62,149.69,1351.0,1728973500.0,2024-10-15 11:55:00+05:30
149.69,149.69,148.62,148.62,1745.0,1728973800.0,2024-10-15 12:00:00+05:30
149.11,149.8,148.61,149.8,3674.0,1728974100.0,2024-10-15 12:05:00+05:30
148.7,149.42,148.61,148.72,1930.0,1728974400.0,2024-10-15 12:10:00+05:30
148.62,148.82,148.62,148.82,584.0,1728974700.0,2024-10-15 12:15:00+05:30
148.62,149.33,148.62,149.32,2103.0,1728975000.0,2024-10-15 12:20:00+05:30
149.01,151.99,149.01,151.49,36331.0,1728975300.0,2024-10-15 12:25:00+05:30
