open,high,low,close,volume,timestamp,datetime
217.0,217.0,217.0,217.0,10.0,1763439120.0,2025-11-18 09:42:00+05:30
217.0,217.0,217.0,217.0,0.0,1763439300.0,2025-11-18 09:45:00+05:30
217.0,217.0,217.0,217.0,0.0,1763439600.0,2025-11-18 09:50:00+05:30
217.0,217.0,217.0,217.0,0.0,1763439900.0,2025-11-18 09:55:00+05:30
216.69,217.0,207.0,215.94,2699283.0,1763440200.0,2025-11-18 10:00:00+05:30
215.91,219.0,211.0,213.1,2422298.0,1763440500.0,2025-11-18 10:05:00+05:30
213.0,213.56,211.0,211.02,762122.0,1763440800.0,2025-11-18 10:10:00+05:30
211.0,213.0,211.0,211.24,364482.0,1763441100.0,2025-11-18 10:15:00+05:30
211.24,213.43,211.0,211.71,430252.0,1763441400.0,2025-11-18 10:20:00+05:30
211.57,212.3,211.05,212.3,224151.0,1763441700.0,2025-11-18 10:25:00+05:30
212.34,212.79,211.36,211.5,304549.0,1763442000.0,2025-11-18 10:30:00+05:30
211.5,211.86,211.01,211.02,211215.0,1763442300.0,2025-11-18 10:35:00+05:30
211.02,211.3,211.01,211.1,123334.0,1763442600.0,2025-11-18 10:40:00+05:30
211.11,211.16,207.55,210.09,737610.0,1763442900.0,2025-11-18 10:45:00+05:30
210.07,214.7,210.0,214.02,551225.0,1763443200.0,2025-11-18 10:50:00+05:30
214.0,215.71,212.03,214.2,472860.0,1763443500.0,2025-11-18 10:55:00+05:30
214.3,218.53,214.05,216.55,1580755.0,1763443800.0,2025-11-18 11:00:00+05:30
216.57,219.0,216.55,218.93,853075.0,1763444100.0,2025-11-18 11:05:00+05:30
218.71,220.0,218.0,219.65,1406018.0,1763444400.0,2025-11-18 11:10:00+05:30
219.51,221.0,213.68,217.15,1574388.0,1763444700.0,2025-11-18 11:15:00+05:30
216.97,218.85,216.2,218.4,306196.0,1763445000.0,2025-11-18 11:20:00+05:30
218.49,219.97,217.84,219.54,396492.0,1763445300.0,2025-11-18 11:25:00+05:30
219.55,221.0,218.64,219.89,664810.0,1763445600.0,2025-11-18 11:30:00+05:30
219.8,221.8,218.73,221.05,972961.0,1763445900.0,2025-11-18 11:35:00+05:30
221.04,222.0,220.0,220.32,707485.0,1763446200.0,2025-11-18 11:40:00+05:30
220.15,220.82,220.01,220.79,318002.0,1763446500.0,2025-11-18 11:45:00+05:30
220.79,221.48,220.5,220.9,348546.0,1763446800.0,2025-11-18 11:50:00+05:30
220.99,221.25,220.15,221.22,299040.0,1763447100.0,2025-11-18 11:55:00+05:30
221.15,221.65,220.51,221.12,362466.0,1763447400.0,2025-11-18 12:00:00+05:30
221.15,224.2,220.32,224.11,981063.0,1763447700.0,2025-11-18 12:05:00+05:30
224.38,225.0,223.01,224.6,898058.0,1763448000.0,2025-11-18 12:10:00+05:30
224.54,227.71,224.54,227.18,1872482.0,1763448300.0,2025-11-18 12:15:00+05:30
227.18,227.28,224.76,224.96,768625.0,1763448600.0,2025-11-18 12:20:00+05:30
224.99,225.58,223.24,225.0,477332.0,1763448900.0,2025-11-18 12:25:00+05:30
225.0,225.01,222.16,222.5,392847.0,1763449200.0,2025-11-18 12:30:00+05:30
222.55,223.49,222.21,223.22,312776.0,1763449500.0,2025-11-18 12:35:00+05:30
223.25,223.49,222.4,222.44,209920.0,1763449800.0,2025-11-18 12:40:00+05:30
222.46,222.46,220.3,220.54,441222.0,1763450100.0,2025-11-18 12:45:00+05:30
220.5,221.5,218.1,221.0,640889.0,1763450400.0,2025-11-18 12:50:00+05:30
221.0,221.35,219.42,221.34,256119.0,1763450700.0,2025-11-18 12:55:00+05:30
221.34,222.3,220.5,221.24,259094.0,1763451000.0,2025-11-18 13:00:00+05:30
221.24,221.25,219.24,219.78,168999.0,1763451300.0,2025-11-18 13:05:00+05:30
219.7,220.39,219.3,220.1,145386.0,1763451600.0,2025-11-18 13:10:00+05:30
220.1,220.2,218.1,218.44,210077.0,1763451900.0,2025-11-18 13:15:00+05:30
218.45,219.9,217.0,217.39,255877.0,1763452200.0,2025-11-18 13:20:00+05:30
217.5,217.91,217.0,217.15,223737.0,1763452500.0,2025-11-18 13:25:00+05:30
217.05,218.8,217.0,218.58,190819.0,1763452800.0,2025-11-18 13:30:00+05:30
218.79,220.41,218.0,218.53,590054.0,1763453100.0,2025-11-18 13:35:00+05:30
218.55,219.5,218.5,219.06,110679.0,1763453400.0,2025-11-18 13:40:00+05:30
219.06,219.06,218.01,218.52,126017.0,1763453700.0,2025-11-18 13:45:00+05:30
218.65,218.7,218.0,218.43,140408.0,1763454000.0,2025-11-18 13:50:00+05:30
218.42,219.75,218.4,219.5,265411.0,1763454300.0,2025-11-18 13:55:00+05:30
219.5,219.9,219.5,219.7,215461.0,1763454600.0,2025-11-18 14:00:00+05:30
219.65,219.69,219.5,219.54,145358.0,1763454900.0,2025-11-18 14:05:00+05:30
219.5,219.64,219.5,219.51,135049.0,1763455200.0,2025-11-18 14:10:00+05:30
219.51,219.68,217.0,218.29,279069.0,1763455500.0,2025-11-18 14:15:00+05:30
218.59,218.94,217.8,217.88,130177.0,1763455800.0,2025-11-18 14:20:00+05:30
217.9,218.0,217.0,217.7,158333.0,1763456100.0,2025-11-18 14:25:00+05:30
217.79,218.5,217.5,218.0,180001.0,1763456400.0,2025-11-18 14:30:00+05:30
218.05,218.22,217.9,218.0,141626.0,1763456700.0,2025-11-18 14:35:00+05:30
218.0,218.14,217.02,218.12,176939.0,1763457000.0,2025-11-18 14:40:00+05:30
218.1,219.99,217.9,219.26,286439.0,1763457300.0,2025-11-18 14:45:00+05:30
219.25,219.7,218.11,219.67,190823.0,1763457600.0,2025-11-18 14:50:00+05:30
219.67,220.91,218.59,219.58,617524.0,1763457900.0,2025-11-18 14:55:00+05:30
219.55,220.13,219.47,220.0,272372.0,1763458200.0,2025-11-18 15:00:00+05:30
220.0,220.1,219.5,219.5,252310.0,1763458500.0,2025-11-18 15:05:00+05:30
219.51,220.1,217.16,217.97,999106.0,1763458800.0,2025-11-18 15:10:00+05:30
217.95,218.89,217.81,218.61,458432.0,1763459100.0,2025-11-18 15:15:00+05:30
218.62,219.9,218.2,219.9,501426.0,1763459400.0,2025-11-18 15:20:00+05:30
219.9,220.1,218.55,218.8,747335.0,1763459700.0,2025-11-18 15:25:00+05:30
220.69,225.0,220.25,222.24,1596941.0,1763523900.0,2025-11-19 09:15:00+05:30
222.6,224.69,221.58,224.69,592739.0,1763524200.0,2025-11-19 09:20:00+05:30
224.64,227.0,224.02,225.25,902791.0,1763524500.0,2025-11-19 09:25:00+05:30
225.09,225.43,224.16,224.52,326439.0,1763524800.0,2025-11-19 09:30:00+05:30
224.6,225.05,224.3,224.88,266957.0,1763525100.0,2025-11-19 09:35:00+05:30
224.9,225.36,224.73,225.0,317994.0,1763525400.0,2025-11-19 09:40:00+05:30
225.0,227.99,224.94,225.55,962032.0,1763525700.0,2025-11-19 09:45:00+05:30
225.69,226.45,225.5,225.56,263962.0,1763526000.0,2025-11-19 09:50:00+05:30
225.54,225.69,224.1,224.88,344851.0,1763526300.0,2025-11-19 09:55:00+05:30
224.84,225.4,224.6,225.05,240024.0,1763526600.0,2025-11-19 10:00:00+05:30
225.18,226.43,224.87,226.42,230918.0,1763526900.0,2025-11-19 10:05:00+05:30
226.32,228.9,226.32,227.77,820003.0,1763527200.0,2025-11-19 10:10:00+05:30
227.71,229.0,226.61,226.66,580781.0,1763527500.0,2025-11-19 10:15:00+05:30
226.5,227.38,225.88,226.97,226073.0,1763527800.0,2025-11-19 10:20:00+05:30
227.0,227.0,226.0,226.46,143744.0,1763528100.0,2025-11-19 10:25:00+05:30
226.48,229.15,226.02,228.94,461070.0,1763528400.0,2025-11-19 10:30:00+05:30
228.96,229.98,228.5,229.67,521464.0,1763528700.0,2025-11-19 10:35:00+05:30
229.6,232.38,228.86,232.25,957419.0,1763529000.0,2025-11-19 10:40:00+05:30
232.22,233.46,230.91,233.07,1028648.0,1763529300.0,2025-11-19 10:45:00+05:30
233.0,234.15,231.53,232.03,664821.0,1763529600.0,2025-11-19 10:50:00+05:30
232.11,232.4,231.6,231.95,227146.0,1763529900.0,2025-11-19 10:55:00+05:30
232.04,232.21,228.69,230.25,675756.0,1763530200.0,2025-11-19 11:00:00+05:30
230.24,232.0,230.24,231.11,445758.0,1763530500.0,2025-11-19 11:05:00+05:30
231.05,231.23,229.95,230.87,247455.0,1763530800.0,2025-11-19 11:10:00+05:30
230.75,232.1,230.72,231.8,418940.0,1763531100.0,2025-11-19 11:15:00+05:30
231.8,231.89,231.2,231.31,224833.0,1763531400.0,2025-11-19 11:20:00+05:30
231.5,233.36,231.37,232.8,535569.0,1763531700.0,2025-11-19 11:25:00+05:30
232.58,233.4,232.42,233.34,244869.0,1763532000.0,2025-11-19 11:30:00+05:30
233.36,234.7,233.28,234.6,848505.0,1763532300.0,2025-11-19 11:35:00+05:30
