date,symbol,gap_pct,direction,entry_price,sl_price,target_price,outcome,exit_price,pnl_pct,pnl_rs,exit_time,candle_idx,month,gap_bucket
2025-02-03,COALINDIA,-4.71,LONG,378.0,376.11,381.78,LOSS,376.11,-0.5,-498.96,2025-02-03 09:15:00+05:30,0,2025-02,3-5%
2025-04-07,COALINDIA,-6.91,LONG,358.85,357.06,362.44,WIN,362.44,1.0,997.6,2025-04-07 09:15:00+05:30,0,2025-04,5-10%
2025-04-07,COLPAL,-3.93,LONG,2328.05,2316.41,2351.33,WIN,2351.33,1.0,977.78,2025-04-07 09:15:00+05:30,0,2025-04,3-5%
2025-05-22,COLPAL,-3.22,LONG,2574.4,2561.53,2600.14,LOSS,2561.53,-0.5,-489.14,2025-05-22 09:15:00+05:30,0,2025-05,3-5%
2025-09-04,COLPAL,3.32,SHORT,2461.0,2473.3,2436.39,LOSS,2473.3,-0.5,-492.2,2025-09-04 09:15:00+05:30,0,2025-09,3-5%
2024-06-13,DABUR,-3.76,LONG,596.95,593.97,602.92,LOSS,593.97,-0.5,-498.45,2024-06-13 09:15:00+05:30,0,2024-06,3-5%
2024-10-03,DABUR,-5.49,LONG,584.8,581.88,590.65,LOSS,581.88,-0.5,-497.08,2024-10-03 09:15:00+05:30,0,2024-10,5-10%
2025-04-03,DABUR,-4.25,LONG,474.7,472.33,479.45,LOSS,472.33,-0.5,-498.44,2025-04-03 09:15:00+05:30,0,2025-04,3-5%
2025-04-07,DABUR,-5.95,LONG,434.5,432.33,438.84,WIN,438.84,1.0,999.35,2025-04-07 09:15:00+05:30,0,2025-04,5-10%
2025-09-04,DABUR,3.71,SHORT,563.65,566.47,558.01,LOSS,566.47,-0.5,-498.83,2025-09-04 09:15:00+05:30,0,2025-09,3-5%
2026-05-08,DABUR,3.5,SHORT,485.0,487.42,480.15,WIN,480.15,1.0,999.1,2026-05-08 09:15:00+05:30,0,2026-05,3-5%
2024-05-27,DIVISLAB,3.64,SHORT,4272.3,4293.66,4229.58,LOSS,4293.66,-0.5,-491.31,2024-05-27 09:15:00+05:30,0,2024-05,3-5%
2024-12-05,DIVISLAB,-3.02,LONG,6069.85,6039.5,6130.55,LOSS,6039.5,-0.5,-485.59,2024-12-05 09:15:00+05:30,0,2024-12,3-5%
2025-04-03,DIVISLAB,3.87,SHORT,5885.15,5914.58,5826.3,LOSS,5914.58,-0.5,-470.81,2025-04-03 09:15:00+05:30,0,2025-04,3-5%
2025-04-07,DIVISLAB,-8.8,LONG,5000.15,4975.15,5050.15,WIN,5050.15,1.0,950.03,2025-04-07 09:15:00+05:30,0,2025-04,5-10%
2025-04-21,DIVISLAB,4.2,SHORT,5877.0,5906.38,5818.23,LOSS,5906.38,-0.5,-499.54,2025-04-21 09:15:00+05:30,0,2025-04,3-5%
2025-07-14,DIVISLAB,-3.09,LONG,6619.0,6585.9,6685.19,LOSS,6585.9,-0.5,-496.43,2025-07-14 09:15:00+05:30,0,2025-07,3-5%
2026-02-03,DIVISLAB,4.19,SHORT,6202.0,6233.01,6139.98,LOSS,6233.01,-0.5,-496.16,2026-02-03 09:15:00+05:30,0,2026-02,3-5%
2024-01-25,DLF,3.52,SHORT,771.85,775.71,764.13,WIN,764.13,1.0,995.69,2024-01-25 09:15:00+05:30,0,2024-01,3-5%
2024-06-03,DLF,3.97,SHORT,848.0,852.24,839.52,WIN,839.52,1.0,992.16,2024-06-03 09:15:00+05:30,0,2024-06,3-5%
2024-08-07,DLF,3.38,SHORT,848.45,852.69,839.97,WIN,839.97,1.0,992.69,2024-08-07 09:15:00+05:30,0,2024-08,3-5%
2025-02-06,DLF,3.26,SHORT,786.7,790.63,778.83,WIN,778.83,1.0,999.11,2025-02-06 09:15:00+05:30,0,2025-02,3-5%
2025-04-07,DLF,-5.76,LONG,616.15,613.07,622.31,LOSS,613.07,-0.5,-499.08,2025-04-07 09:15:00+05:30,0,2025-04,5-10%
2025-04-08,DLF,3.1,SHORT,626.85,629.98,620.58,LOSS,629.98,-0.5,-498.35,2025-04-08 09:15:00+05:30,0,2025-04,3-5%
2025-05-12,DLF,4.27,SHORT,658.65,661.94,652.06,LOSS,661.94,-0.5,-497.28,2025-05-12 09:15:00+05:30,0,2025-05,3-5%
2025-05-20,DLF,3.55,SHORT,763.8,767.62,756.16,LOSS,767.62,-0.5,-496.47,2025-05-20 09:15:00+05:30,0,2025-05,3-5%
2026-02-03,DLF,6.99,SHORT,670.1,673.45,663.4,WIN,663.4,1.0,998.45,2026-02-03 09:15:00+05:30,0,2026-02,5-10%
2026-03-09,DLF,-3.05,LONG,559.95,557.15,565.55,LOSS,557.15,-0.5,-498.36,2026-03-09 09:15:00+05:30,0,2026-03,3-5%
2026-04-01,DLF,3.15,SHORT,519.6,522.2,514.4,LOSS,522.2,-0.5,-498.82,2026-04-01 09:15:00+05:30,0,2026-04,3-5%
2026-04-08,DLF,5.02,SHORT,560.9,563.7,555.29,LOSS,563.7,-0.5,-499.2,2026-04-08 09:15:00+05:30,0,2026-04,5-10%
2023-12-11,DRREDDY,-4.97,LONG,1095.53,1090.05,1106.49,LOSS,1090.05,-0.5,-498.47,2023-12-11 09:15:00+05:30,0,2023-12,3-5%
2024-11-21,DRREDDY,-3.09,LONG,1175.95,1170.07,1187.71,WIN,1187.71,1.0,999.56,2024-11-21 09:15:00+05:30,0,2024-11,3-5%
2025-01-24,DRREDDY,-3.66,LONG,1242.25,1236.04,1254.67,LOSS,1236.04,-0.5,-496.9,2025-01-24 09:15:00+05:30,0,2025-01,3-5%
2025-04-03,DRREDDY,5.08,SHORT,1208.4,1214.44,1196.32,LOSS,1214.44,-0.5,-495.44,2025-04-03 09:15:00+05:30,0,2025-04,5-10%
2025-04-07,DRREDDY,-5.52,LONG,1053.4,1048.13,1063.93,WIN,1063.93,1.0,990.2,2025-04-07 09:15:00+05:30,0,2025-04,5-10%
2025-04-11,DRREDDY,3.67,SHORT,1134.2,1139.87,1122.86,WIN,1122.86,1.0,998.1,2025-04-11 09:15:00+05:30,0,2025-04,3-5%
2025-10-30,DRREDDY,-4.91,LONG,1189.5,1183.55,1201.4,LOSS,1183.55,-0.5,-499.59,2025-10-30 09:15:00+05:30,0,2025-10,3-5%
2026-01-22,DRREDDY,3.11,SHORT,1192.0,1197.96,1180.08,LOSS,1197.96,-0.5,-494.68,2026-01-22 09:15:00+05:30,0,2026-01,3-5%
2026-02-03,DRREDDY,3.85,SHORT,1265.0,1271.32,1252.35,WIN,1252.35,1.0,999.35,2026-02-03 09:15:00+05:30,0,2026-02,3-5%
2024-06-03,Dixon,3.01,SHORT,9675.75,9724.13,9578.99,LOSS,9724.13,-0.5,-483.79,2024-06-03 09:15:00+05:30,0,2024-06,3-5%
2024-08-05,Dixon,-4.65,LONG,11112.95,11057.39,11224.08,WIN,11224.08,1.0,889.04,2024-08-05 09:15:00+05:30,0,2024-08,3-5%
2024-08-06,Dixon,3.25,SHORT,11461.1,11518.41,11346.49,LOSS,11518.41,-0.5,-458.44,2024-08-06 09:15:00+05:30,0,2024-08,3-5%
2024-10-25,Dixon,4.88,SHORT,15790.05,15869.0,15632.15,WIN,15632.15,1.0,947.4,2024-10-25 09:15:00+05:30,0,2024-10,3-5%
2025-02-03,Dixon,-4.71,LONG,14311.55,14239.99,14454.67,WIN,14454.67,1.0,858.69,2025-02-03 09:15:00+05:30,0,2025-02,3-5%
2025-04-07,Dixon,-5.12,LONG,12480.0,12417.6,12604.8,LOSS,12417.6,-0.5,-499.2,2025-04-07 09:15:00+05:30,0,2025-04,5-10%
2025-04-11,Dixon,4.13,SHORT,13813.15,13882.22,13675.02,LOSS,13882.22,-0.5,-483.46,2025-04-11 09:15:00+05:30,0,2025-04,3-5%
2025-04-15,Dixon,3.55,SHORT,14766.0,14839.83,14618.34,WIN,14618.34,1.0,885.96,2025-04-15 09:15:00+05:30,0,2025-04,3-5%
2025-05-12,Dixon,4.54,SHORT,15879.0,15958.39,15720.21,LOSS,15958.39,-0.5,-476.37,2025-05-12 09:15:00+05:30,0,2025-05,3-5%
2025-06-23,Dixon,-4.24,LONG,13451.0,13383.74,13585.51,WIN,13585.51,1.0,941.57,2025-06-23 09:15:00+05:30,0,2025-06,3-5%
2025-07-16,Dixon,3.55,SHORT,16368.0,16449.84,16204.32,WIN,16204.32,1.0,982.08,2025-07-16 09:15:00+05:30,0,2025-07,3-5%
2026-02-03,Dixon,7.47,SHORT,11111.0,11166.55,10999.89,WIN,10999.89,1.0,999.99,2026-02-03 09:15:00+05:30,0,2026-02,5-10%
2026-03-10,Dixon,6.33,SHORT,10431.0,10483.15,10326.69,LOSS,10483.15,-0.5,-469.39,2026-03-10 09:15:00+05:30,0,2026-03,5-10%
2026-04-01,Dixon,4.78,SHORT,10099.0,10149.49,9998.01,WIN,9998.01,1.0,908.91,2026-04-01 09:15:00+05:30,0,2026-04,3-5%
2026-04-08,Dixon,4.14,SHORT,10528.0,10580.64,10422.72,LOSS,10580.64,-0.5,-473.76,2026-04-08 09:15:00+05:30,0,2026-04,3-5%
2024-06-03,EXIDEIND,4.76,SHORT,512.7,515.26,507.57,LOSS,515.26,-0.5,-499.88,2024-06-03 09:15:00+05:30,0,2024-06,3-5%
2025-04-07,EXIDEIND,-8.25,LONG,334.9,333.23,338.25,LOSS,333.23,-0.5,-499.0,2025-04-07 09:15:00+05:30,0,2025-04,5-10%
2025-05-12,EXIDEIND,3.48,SHORT,373.5,375.37,369.76,LOSS,375.37,-0.5,-498.62,2025-05-12 09:15:00+05:30,0,2025-05,3-5%
2026-02-03,EXIDEIND,3.28,SHORT,332.15,333.81,328.83,WIN,328.83,1.0,999.77,2026-02-03 09:15:00+05:30,0,2026-02,3-5%
2026-03-02,EXIDEIND,-3.61,LONG,321.45,319.84,324.66,WIN,324.66,1.0,999.71,2026-03-02 09:15:00+05:30,0,2026-03,3-5%
2024-08-07,FORTIS,3.93,SHORT,516.45,519.03,511.29,WIN,511.29,1.0,996.75,2024-08-07 09:15:00+05:30,0,2024-08,3-5%
2025-04-07,FORTIS,-6.44,LONG,607.05,604.01,613.12,LOSS,604.01,-0.5,-497.78,2025-04-07 09:15:00+05:30,0,2025-04,5-10%
2025-08-07,FORTIS,3.5,SHORT,881.95,886.36,873.13,LOSS,886.36,-0.5,-498.3,2025-08-07 09:15:00+05:30,0,2025-08,3-5%
2023-07-31,GLAND,3.45,SHORT,1343.8,1350.52,1330.36,LOSS,1350.52,-0.5,-497.21,2023-07-31 09:15:00+05:30,0,2023-07,3-5%
2023-08-08,GLAND,11.44,SHORT,1500.0,1507.5,1485.0,LOSS,1507.5,-0.5,-495.0,2023-08-08 09:15:00+05:30,0,2023-08,10%+
2023-11-07,GLAND,3.46,SHORT,1633.55,1641.72,1617.21,LOSS,1641.72,-0.5,-498.23,2023-11-07 09:15:00+05:30,0,2023-11,3-5%
2024-04-09,GLAND,-5.83,LONG,1751.15,1742.39,1768.66,WIN,1768.66,1.0,998.16,2024-04-09 09:15:00+05:30,0,2024-04,5-10%
2024-05-23,GLAND,9.97,SHORT,1970.95,1980.8,1951.24,WIN,1951.24,1.0,985.47,2024-05-23 09:15:00+05:30,0,2024-05,5-10%
2024-06-06,GLAND,4.86,SHORT,1875.95,1885.33,1857.19,WIN,1857.19,1.0,994.25,2024-06-06 09:15:00+05:30,0,2024-06,3-5%
2024-08-05,GLAND,-4.86,LONG,2020.0,2009.9,2040.2,WIN,2040.2,1.0,989.8,2024-08-05 09:15:00+05:30,0,2024-08,3-5%
2024-12-12,GLAND,3.46,SHORT,1836.75,1845.93,1818.38,LOSS,1845.93,-0.5,-495.92,2024-12-12 09:15:00+05:30,0,2024-12,3-5%
2025-01-13,GLAND,-3.2,LONG,1725.0,1716.38,1742.25,LOSS,1716.38,-0.5,-491.62,2025-01-13 09:15:00+05:30,0,2025-01,3-5%
2025-02-28,GLAND,-3.01,LONG,1569.05,1561.2,1584.74,WIN,1584.74,1.0,988.5,2025-02-28 09:15:00+05:30,0,2025-02,3-5%
2025-03-24,GLAND,4.42,SHORT,1655.45,1663.73,1638.9,WIN,1638.9,1.0,993.27,2025-03-24 09:15:00+05:30,0,2025-03,3-5%
2025-04-03,GLAND,11.4,SHORT,1710.05,1718.6,1692.95,LOSS,1718.6,-0.5,-495.91,2025-04-03 09:15:00+05:30,0,2025-04,10%+
2025-04-07,GLAND,-11.81,LONG,1300.0,1293.5,1313.0,WIN,1313.0,1.0,988.0,2025-04-07 09:15:00+05:30,0,2025-04,10%+
2025-04-09,GLAND,-3.14,LONG,1380.2,1373.3,1394.0,LOSS,1373.3,-0.5,-496.87,2025-04-09 09:15:00+05:30,0,2025-04,3-5%
2025-04-11,GLAND,4.99,SHORT,1465.15,1472.48,1450.5,WIN,1450.5,1.0,996.3,2025-04-11 09:15:00+05:30,0,2025-04,3-5%
2025-08-06,GLAND,3.33,SHORT,2030.2,2040.35,2009.9,LOSS,2040.35,-0.5,-497.4,2025-08-06 09:15:00+05:30,0,2025-08,3-5%
2025-09-26,GLAND,-3.52,LONG,1901.6,1892.09,1920.62,LOSS,1892.09,-0.5,-494.42,2025-09-26 09:15:00+05:30,0,2025-09,3-5%
2026-01-29,GLAND,6.95,SHORT,1814.7,1823.77,1796.55,LOSS,1823.77,-0.5,-499.04,2026-01-29 09:15:00+05:30,0,2026-01,5-10%
2026-02-03,GLAND,7.45,SHORT,1975.0,1984.87,1955.25,WIN,1955.25,1.0,987.5,2026-02-03 09:15:00+05:30,0,2026-02,5-10%
2023-06-30,GODREJCP,3.34,SHORT,1071.95,1077.31,1061.23,LOSS,1077.31,-0.5,-498.46,2023-06-30 09:15:00+05:30,0,2023-06,3-5%
2024-01-08,GODREJCP,-3.69,LONG,1169.0,1163.16,1180.69,LOSS,1163.16,-0.5,-496.83,2024-01-08 09:15:00+05:30,0,2024-01,3-5%
2024-02-01,GODREJCP,4.72,SHORT,1216.8,1222.88,1204.63,LOSS,1222.88,-0.5,-498.89,2024-02-01 09:15:00+05:30,0,2024-02,3-5%
2024-05-07,GODREJCP,3.66,SHORT,1275.05,1281.43,1262.3,LOSS,1281.43,-0.5,-497.27,2024-05-07 09:15:00+05:30,0,2024-05,3-5%
2024-12-09,GODREJCP,-5.73,LONG,1164.65,1158.83,1176.3,LOSS,1158.83,-0.5,-494.98,2024-12-09 09:15:00+05:30,0,2024-12,5-10%
2025-02-03,GODREJCP,5.07,SHORT,1175.0,1180.87,1163.25,LOSS,1180.87,-0.5,-499.37,2025-02-03 09:15:00+05:30,0,2025-02,5-10%
2025-06-02,GODREJCP,3.3,SHORT,1272.6,1278.96,1259.87,LOSS,1278.96,-0.5,-496.31,2025-06-02 09:15:00+05:30,0,2025-06,3-5%
2025-07-07,GODREJCP,3.53,SHORT,1235.0,1241.18,1222.65,LOSS,1241.18,-0.5,-494.0,2025-07-07 09:15:00+05:30,0,2025-07,3-5%
2025-11-03,GODREJCP,3.99,SHORT,1163.2,1169.02,1151.57,LOSS,1169.02,-0.5,-494.36,2025-11-03 09:15:00+05:30,0,2025-11,3-5%
2026-04-08,GODREJCP,4.48,SHORT,1071.0,1076.35,1060.29,LOSS,1076.35,-0.5,-498.01,2026-04-08 09:15:00+05:30,0,2026-04,3-5%
2026-05-07,GODREJCP,-3.7,LONG,1053.6,1048.33,1064.14,LOSS,1048.33,-0.5,-495.19,2026-05-07 09:15:00+05:30,0,2026-05,3-5%
2024-05-06,GODREJPROP,4.22,SHORT,2668.0,2681.34,2641.32,LOSS,2681.34,-0.5,-493.58,2024-05-06 09:15:00+05:30,0,2024-05,3-5%
2024-05-24,GODREJPROP,-3.09,LONG,2719.6,2706.0,2746.8,LOSS,2706.0,-0.5,-489.53,2024-05-24 09:15:00+05:30,0,2024-05,3-5%
2024-06-03,GODREJPROP,3.04,SHORT,2863.55,2877.87,2834.91,LOSS,2877.87,-0.5,-486.8,2024-06-03 09:15:00+05:30,0,2024-06,3-5%
2025-02-05,GODREJPROP,3.18,SHORT,2465.95,2478.28,2441.29,LOSS,2478.28,-0.5,-493.19,2025-02-05 09:15:00+05:30,0,2025-02,3-5%
2025-04-07,GODREJPROP,-5.16,LONG,1961.15,1951.34,1980.76,LOSS,1951.34,-0.5,-490.29,2025-04-07 09:15:00+05:30,0,2025-04,5-10%
2025-04-08,GODREJPROP,5.63,SHORT,2031.95,2042.11,2011.63,LOSS,2042.11,-0.5,-497.83,2025-04-08 09:15:00+05:30,0,2025-04,5-10%
2025-05-12,GODREJPROP,3.82,SHORT,2083.6,2094.02,2062.76,LOSS,2094.02,-0.5,-489.65,2025-05-12 09:15:00+05:30,0,2025-05,3-5%
2025-06-13,GODREJPROP,-3.29,LONG,2310.0,2298.45,2333.1,WIN,2333.1,1.0,993.3,2025-06-13 09:15:00+05:30,0,2025-06,3-5%
2026-02-03,GODREJPROP,4.8,SHORT,1652.5,1660.76,1635.98,LOSS,1660.76,-0.5,-495.75,2026-02-03 09:15:00+05:30,0,2026-02,3-5%
2026-03-09,GODREJPROP,-4.67,LONG,1592.0,1584.04,1607.92,WIN,1607.92,1.0,987.04,2026-03-09 09:15:00+05:30,0,2026-03,3-5%
2026-04-01,GODREJPROP,3.63,SHORT,1521.3,1528.91,1506.09,LOSS,1528.91,-0.5,-494.42,2026-04-01 09:15:00+05:30,0,2026-04,3-5%
2026-04-08,GODREJPROP,6.22,SHORT,1700.0,1708.5,1683.0,LOSS,1708.5,-0.5,-493.0,2026-04-08 09:15:00+05:30,0,2026-04,5-10%
2023-06-01,GUJGASLTD,-4.53,LONG,485.0,482.58,489.85,WIN,489.85,1.0,999.1,2023-06-01 09:15:00+05:30,0,2023-06,3-5%
2023-07-03,GUJGASLTD,4.2,SHORT,485.05,487.48,480.2,LOSS,487.48,-0.5,-499.6,2023-07-03 09:15:00+05:30,0,2023-07,3-5%
2023-08-03,GUJGASLTD,-3.56,LONG,455.0,452.72,459.55,LOSS,452.72,-0.5,-498.22,2023-08-03 09:15:00+05:30,0,2023-08,3-5%
2024-02-14,GUJGASLTD,-5.84,LONG,527.7,525.06,532.98,LOSS,525.06,-0.5,-498.68,2024-02-14 09:15:00+05:30,0,2024-02,5-10%
2024-02-16,GUJGASLTD,-3.26,LONG,564.0,561.18,569.64,LOSS,561.18,-0.5,-499.14,2024-02-16 09:15:00+05:30,0,2024-02,3-5%
2024-09-02,GUJGASLTD,5.25,SHORT,636.75,639.93,630.38,LOSS,639.93,-0.5,-499.85,2024-09-02 09:15:00+05:30,0,2024-09,5-10%
2025-02-03,GUJGASLTD,-7.14,LONG,451.3,449.04,455.81,LOSS,449.04,-0.5,-498.69,2025-02-03 09:15:00+05:30,0,2025-02,5-10%
2025-04-07,GUJGASLTD,-6.33,LONG,371.95,370.09,375.67,WIN,375.67,1.0,996.83,2025-04-07 09:15:00+05:30,0,2025-04,5-10%
2025-05-20,GUJGASLTD,4.18,SHORT,486.0,488.43,481.14,LOSS,488.43,-0.5,-498.15,2025-05-20 09:15:00+05:30,0,2025-05,3-5%
2026-03-04,GUJGASLTD,-3.93,LONG,381.0,379.1,384.81,WIN,384.81,1.0,998.22,2026-03-04 09:15:00+05:30,0,2026-03,3-5%
2026-04-08,GUJGASLTD,4.01,SHORT,325.45,327.08,322.2,LOSS,327.08,-0.5,-499.57,2026-04-08 09:15:00+05:30,0,2026-04,3-5%
2024-01-23,HAVELLS,-3.14,LONG,1342.5,1335.79,1355.92,WIN,1355.92,1.0,993.45,2024-01-23 09:15:00+05:30,0,2024-01,3-5%
2024-03-04,HAVELLS,4.06,SHORT,1580.7,1588.6,1564.89,WIN,1564.89,1.0,995.84,2024-03-04 09:15:00+05:30,0,2024-03,3-5%
2024-06-03,HAVELLS,3.55,SHORT,1975.05,1984.93,1955.3,WIN,1955.3,1.0,987.53,2024-06-03 09:15:00+05:30,0,2024-06,3-5%
2025-02-03,HAVELLS,4.91,SHORT,1643.15,1651.37,1626.72,LOSS,1651.37,-0.5,-492.95,2025-02-03 09:15:00+05:30,0,2025-02,3-5%
2025-02-27,HAVELLS,-5.06,LONG,1462.0,1454.69,1476.62,LOSS,1454.69,-0.5,-497.08,2025-02-27 09:15:00+05:30,0,2025-02,5-10%
2025-03-20,HAVELLS,-3.06,LONG,1510.3,1502.75,1525.4,LOSS,1502.75,-0.5,-498.4,2025-03-20 09:15:00+05:30,0,2025-03,3-5%
2025-04-07,HAVELLS,-5.27,LONG,1389.75,1382.8,1403.65,WIN,1403.65,1.0,986.72,2025-04-07 09:15:00+05:30,0,2025-04,5-10%
2025-06-13,HAVELLS,-4.5,LONG,1486.8,1479.37,1501.67,WIN,1501.67,1.0,996.16,2025-06-13 09:15:00+05:30,0,2025-06,3-5%
2025-08-18,HAVELLS,5.49,SHORT,1555.1,1562.88,1539.55,LOSS,1562.88,-0.5,-497.63,2025-08-18 09:15:00+05:30,0,2025-08,5-10%
2023-07-21,HCLTECH,-5.01,LONG,1097.95,1092.46,1108.93,WIN,1108.93,1.0,999.13,2023-07-21 09:15:00+05:30,0,2023-07,5-10%
2024-01-15,HCLTECH,3.51,SHORT,1608.4,1616.44,1592.32,LOSS,1616.44,-0.5,-498.6,2024-01-15 09:15:00+05:30,0,2024-01,3-5%
2024-03-22,HCLTECH,-3.24,LONG,1544.1,1536.38,1559.54,LOSS,1536.38,-0.5,-494.11,2024-03-22 09:15:00+05:30,0,2024-03,3-5%
2024-04-29,HCLTECH,-3.54,LONG,1421.65,1414.54,1435.87,LOSS,1414.54,-0.5,-497.58,2024-04-29 09:15:00+05:30,0,2024-04,3-5%
2025-04-07,HCLTECH,-6.8,LONG,1330.0,1323.35,1343.3,LOSS,1323.35,-0.5,-498.75,2025-04-07 09:15:00+05:30,0,2025-04,5-10%
2025-04-23,HCLTECH,6.09,SHORT,1565.1,1572.93,1549.45,LOSS,1572.93,-0.5,-493.01,2025-04-23 09:15:00+05:30,0,2025-04,5-10%
2026-02-03,HCLTECH,4.55,SHORT,1768.3,1777.14,1750.62,WIN,1750.62,1.0,990.25,2026-02-03 09:15:00+05:30,0,2026-02,3-5%
2026-02-04,HCLTECH,-4.42,LONG,1617.4,1609.31,1633.57,LOSS,1609.31,-0.5,-493.31,2026-02-04 09:15:00+05:30,0,2026-02,3-5%
2026-04-01,HCLTECH,3.74,SHORT,1391.8,1398.76,1377.88,WIN,1377.88,1.0,988.18,2026-04-01 09:15:00+05:30,0,2026-04,3-5%
2026-04-22,HCLTECH,-7.26,LONG,1336.6,1329.92,1349.97,LOSS,1329.92,-0.5,-494.54,2026-04-22 09:15:00+05:30,0,2026-04,5-10%
2024-06-03,HDFCLIFE,3.41,SHORT,568.6,571.44,562.91,WIN,562.91,1.0,995.05,2024-06-03 09:15:00+05:30,0,2024-06,3-5%
2024-08-16,HDFCLIFE,-3.02,LONG,665.0,661.68,671.65,WIN,671.65,1.0,997.5,2024-08-16 09:15:00+05:30,0,2024-08,3-5%
2025-01-16,HDFCLIFE,6.97,SHORT,635.0,638.17,628.65,LOSS,638.17,-0.5,-498.47,2025-01-16 09:15:00+05:30,0,2025-01,5-10%
2025-02-03,HDFCLIFE,-3.48,LONG,617.3,614.21,623.47,LOSS,614.21,-0.5,-496.93,2025-02-03 09:15:00+05:30,0,2025-02,3-5%
2025-04-07,HDFCLIFE,-3.67,LONG,663.75,660.43,670.39,WIN,670.39,1.0,995.63,2025-04-07 09:15:00+05:30,0,2025-04,3-5%
2026-03-09,HDFCLIFE,-3.24,LONG,647.4,644.16,653.87,WIN,653.87,1.0,997.0,2026-03-09 09:15:00+05:30,0,2026-03,3-5%
2024-01-23,HINDUNILVR,-4.33,LONG,2454.25,2441.98,2478.79,LOSS,2441.98,-0.5,-490.85,2024-01-23 09:15:00+05:30,0,2024-01,3-5%
2025-04-07,HINDUNILVR,-3.0,LONG,2177.15,2166.26,2198.92,WIN,2198.92,1.0,979.72,2025-04-07 09:15:00+05:30,0,2025-04,2-3%
2023-05-29,ICICIGI,10.0,SHORT,1209.9,1215.95,1197.8,LOSS,1215.95,-0.5,-496.06,2023-05-29 09:15:00+05:30,0,2023-05,5-10%
2024-01-17,ICICIGI,3.06,SHORT,1416.3,1423.38,1402.14,LOSS,1423.38,-0.5,-495.71,2024-01-17 09:15:00+05:30,0,2024-01,3-5%
2025-04-07,ICICIGI,-4.04,LONG,1754.6,1745.83,1772.15,WIN,1772.15,1.0,982.58,2025-04-07 09:15:00+05:30,0,2025-04,3-5%
2025-10-15,ICICIGI,3.17,SHORT,1924.2,1933.82,1904.96,LOSS,1933.82,-0.5,-490.67,2025-10-15 09:15:00+05:30,0,2025-10,3-5%
2026-02-03,ICICIGI,3.02,SHORT,1874.9,1884.27,1856.15,LOSS,1884.27,-0.5,-496.85,2026-02-03 09:15:00+05:30,0,2026-02,3-5%
2024-03-07,IGL,-3.45,LONG,207.75,206.71,209.83,LOSS,206.71,-0.5,-499.64,2024-03-07 09:15:00+05:30,0,2024-03,3-5%
2024-07-25,IGL,-3.28,LONG,265.0,263.68,267.65,WIN,267.65,1.0,999.05,2024-07-25 09:15:00+05:30,0,2024-07,3-5%
2024-09-17,IGL,3.16,SHORT,273.9,275.27,271.16,LOSS,275.27,-0.5,-499.87,2024-09-17 09:15:00+05:30,0,2024-09,3-5%
2024-10-18,IGL,-3.7,LONG,242.18,240.96,244.6,LOSS,240.96,-0.5,-498.88,2024-10-18 09:15:00+05:30,0,2024-10,3-5%
2024-11-18,IGL,-10.28,LONG,182.62,181.71,184.45,LOSS,181.71,-0.5,-499.48,2024-11-18 09:15:00+05:30,0,2024-11,10%+
2024-12-05,IGL,3.26,SHORT,185.98,186.9,184.12,WIN,184.12,1.0,998.69,2024-12-05 09:15:00+05:30,0,2024-12,3-5%
2024-12-19,IGL,-3.06,LONG,194.6,193.63,196.55,LOSS,193.63,-0.5,-499.15,2024-12-19 09:15:00+05:30,0,2024-12,3-5%
2025-01-29,IGL,5.66,SHORT,201.75,202.76,199.73,WIN,199.73,1.0,998.66,2025-01-29 09:15:00+05:30,0,2025-01,5-10%
2025-02-03,IGL,-3.07,LONG,195.8,194.82,197.76,LOSS,194.82,-0.5,-499.29,2025-02-03 09:15:00+05:30,0,2025-02,3-5%
2025-04-07,IGL,-7.23,LONG,184.1,183.18,185.94,WIN,185.94,1.0,999.66,2025-04-07 09:15:00+05:30,0,2025-04,5-10%
2025-05-12,IGL,3.1,SHORT,204.97,205.99,202.92,LOSS,205.99,-0.5,-499.1,2025-05-12 09:15:00+05:30,0,2025-05,3-5%
2026-03-24,IGL,3.33,SHORT,152.51,153.27,150.98,WIN,150.98,1.0,998.94,2026-03-24 09:15:00+05:30,0,2026-03,3-5%
2026-04-08,IGL,4.11,SHORT,154.06,154.83,152.52,WIN,152.52,1.0,999.85,2026-04-08 09:15:00+05:30,0,2026-04,3-5%
2023-07-21,INFY,-8.38,LONG,1321.85,1315.24,1335.07,WIN,1335.07,1.0,991.39,2023-07-21 09:15:00+05:30,0,2023-07,5-10%
2024-04-19,INFY,-3.22,LONG,1383.9,1376.98,1397.74,WIN,1397.74,1.0,996.41,2024-04-19 09:15:00+05:30,0,2024-04,3-5%
2024-07-19,INFY,3.4,SHORT,1825.0,1834.12,1806.75,WIN,1806.75,1.0,985.5,2024-07-19 09:15:00+05:30,0,2024-07,3-5%
2024-10-18,INFY,-4.1,LONG,1894.0,1884.53,1912.94,LOSS,1884.53,-0.5,-492.44,2024-10-18 09:15:00+05:30,0,2024-10,3-5%
2025-01-17,INFY,-3.36,LONG,1855.6,1846.32,1874.16,LOSS,1846.32,-0.5,-491.73,2025-01-17 09:15:00+05:30,0,2025-01,3-5%
2025-04-07,INFY,-5.53,LONG,1375.6,1368.72,1389.36,LOSS,1368.72,-0.5,-495.22,2025-04-07 09:15:00+05:30,0,2025-04,5-10%
