open,high,low,close,volume,timestamp
5.8,5.8,5.8,5.8,135.0,1693541040.0
5.8,5.8,5.8,5.8,289.0,1693541100.0
5.8,5.8,5.8,5.8,11001.0,1693541400.0
5.8,5.8,5.8,5.8,5000.0,1693541700.0
5.8,5.8,5.8,5.8,115.0,1693542000.0
5.8,5.8,5.8,5.8,1500.0,1693542300.0
5.8,5.8,5.8,5.8,0.0,1693542600.0
5.8,5.8,5.8,5.8,200.0,1693542900.0
5.8,5.8,5.8,5.8,924.0,1693543200.0
5.8,5.8,5.8,5.8,186.0,1693543500.0
5.8,5.8,5.8,5.8,1000.0,1693543800.0
5.8,5.8,5.8,5.8,0.0,1693544100.0
5.8,5.8,5.8,5.8,100.0,1693544400.0
5.8,5.8,5.8,5.8,0.0,1693544700.0
5.8,5.8,5.8,5.8,200.0,1693545000.0
5.8,5.8,5.8,5.8,0.0,1693545300.0
5.8,5.8,5.8,5.8,6000.0,1693545600.0
5.8,6.1,5.8,6.1,2781.0,1693545900.0
6.1,6.1,5.85,5.85,25.0,1693546200.0
5.85,5.85,5.85,5.85,0.0,1693546500.0
5.85,5.85,5.8,5.8,2.0,1693546800.0
5.8,5.8,5.8,5.8,80.0,1693547100.0
5.8,5.85,5.8,5.85,1991.0,1693547400.0
5.85,5.85,5.85,5.85,5.0,1693547700.0
5.85,5.85,5.85,5.85,0.0,1693548000.0
5.85,5.85,5.85,5.85,0.0,1693548300.0
5.85,5.85,5.85,5.85,0.0,1693548600.0
5.85,5.85,5.85,5.85,591.0,1693548900.0
5.85,5.85,5.85,5.85,0.0,1693549200.0
5.85,5.85,5.85,5.85,2267.0,1693549500.0
5.85,5.85,5.85,5.85,499.0,1693549800.0
5.85,5.85,5.85,5.85,0.0,1693550100.0
5.85,5.85,5.85,5.85,0.0,1693550400.0
5.85,5.85,5.85,5.85,400.0,1693550700.0
5.85,5.85,5.85,5.85,59.0,1693551000.0
5.85,5.85,5.85,5.85,3436.0,1693551300.0
5.85,5.85,5.85,5.85,0.0,1693551600.0
5.85,5.85,5.85,5.85,0.0,1693551900.0
5.85,5.85,5.85,5.85,0.0,1693552200.0
5.85,5.85,5.85,5.85,0.0,1693552500.0
5.85,5.85,5.85,5.85,1111.0,1693552800.0
5.85,5.85,5.85,5.85,0.0,1693553100.0
5.85,5.85,5.85,5.85,45.0,1693553400.0
5.85,5.85,5.85,5.85,1303.0,1693553700.0
5.85,5.85,5.85,5.85,0.0,1693554000.0
5.85,5.85,5.85,5.85,0.0,1693554300.0
5.85,5.85,5.85,5.85,0.0,1693554600.0
5.85,5.85,5.85,5.85,872.0,1693554900.0
5.85,5.85,5.85,5.85,0.0,1693555200.0
5.85,5.85,5.85,5.85,0.0,1693555500.0
5.85,5.85,5.85,5.85,300.0,1693555800.0
5.85,5.85,5.85,5.85,0.0,1693556100.0
5.85,5.85,5.85,5.85,129.0,1693556400.0
5.8,5.8,5.8,5.8,1873.0,1693556700.0
5.8,5.8,5.8,5.8,10.0,1693557000.0
5.8,5.8,5.8,5.8,0.0,1693557300.0
5.8,5.8,5.8,5.8,0.0,1693557600.0
5.8,6.1,5.8,6.1,100.0,1693557900.0
6.1,6.1,6.1,6.1,0.0,1693558200.0
6.1,6.1,5.8,5.8,300.0,1693558500.0
5.8,5.8,5.8,5.8,18.0,1693558800.0
5.8,5.8,5.8,5.8,0.0,1693559100.0
5.8,5.8,5.8,5.8,1100.0,1693559400.0
5.8,5.8,5.8,5.8,0.0,1693559700.0
5.8,5.8,5.8,5.8,0.0,1693560000.0
5.8,5.8,5.8,5.8,0.0,1693560300.0
5.8,5.8,5.8,5.8,0.0,1693560600.0
5.8,5.8,5.8,5.8,0.0,1693560900.0
5.8,5.8,5.8,5.8,0.0,1693561200.0
5.8,5.8,5.8,5.8,0.0,1693561500.0
5.8,5.8,5.8,5.8,0.0,1693561800.0
5.8,5.8,5.8,5.8,127.0,1693562100.0
