open,high,low,close,volume,timestamp
218.0,227.1,218.0,226.0,30590.0,1743738300.0
226.54,231.54,225.26,226.97,16219.0,1743738600.0
227.23,229.0,226.02,229.0,2891.0,1743738900.0
228.14,231.8,227.87,230.0,10893.0,1743739200.0
229.26,233.2,229.01,230.1,2702.0,1743739500.0
230.21,231.17,228.75,229.44,2695.0,1743739800.0
229.38,230.39,228.51,228.97,2914.0,1743740100.0
229.18,230.0,227.81,228.85,2123.0,1743740400.0
227.82,229.64,227.82,229.64,1032.0,1743740700.0
228.66,229.58,227.86,229.22,581.0,1743741000.0
229.22,229.6,227.21,227.57,1779.0,1743741300.0
227.88,228.81,227.0,227.37,995.0,1743741600.0
227.0,227.36,226.0,226.14,3284.0,1743741900.0
226.26,226.95,225.36,225.58,1058.0,1743742200.0
225.36,226.35,224.21,226.17,3235.0,1743742500.0
225.85,227.41,225.68,225.68,2322.0,1743742800.0
226.06,227.97,226.0,227.97,605.0,1743743100.0
227.97,229.89,226.62,228.79,1365.0,1743743400.0
228.01,228.7,227.61,227.95,242.0,1743743700.0
227.95,228.57,227.32,228.57,182.0,1743744000.0
228.57,228.98,227.5,228.64,534.0,1743744300.0
228.64,228.64,227.63,228.09,92.0,1743744600.0
227.73,228.15,226.8,227.97,666.0,1743744900.0
227.28,227.92,226.82,227.48,231.0,1743745200.0
227.26,227.47,226.21,226.21,527.0,1743745500.0
225.62,227.07,225.62,227.07,294.0,1743745800.0
226.44,227.96,226.44,227.96,422.0,1743746100.0
227.92,227.92,226.97,227.38,375.0,1743746400.0
226.81,227.27,226.51,226.89,120.0,1743746700.0
226.89,227.15,226.51,227.15,173.0,1743747000.0
227.15,227.58,226.56,227.51,677.0,1743747300.0
227.54,227.54,226.91,227.39,112.0,1743747600.0
227.39,227.58,226.99,227.58,335.0,1743747900.0
227.05,227.05,226.21,226.62,226.0,1743748200.0
226.22,227.2,226.09,226.9,844.0,1743748500.0
226.9,227.31,226.73,227.03,156.0,1743748800.0
226.69,227.3,226.36,226.93,538.0,1743749100.0
227.08,227.12,223.0,223.69,13406.0,1743749400.0
224.23,224.23,220.15,223.14,16281.0,1743749700.0
223.15,223.19,222.39,223.13,433.0,1743750000.0
222.49,222.8,221.1,221.78,608.0,1743750300.0
221.91,222.76,221.24,222.02,451.0,1743750600.0
222.02,223.18,221.98,222.87,1436.0,1743750900.0
222.9,222.99,221.84,222.94,823.0,1743751200.0
222.78,223.19,222.01,222.6,693.0,1743751500.0
222.6,222.62,222.21,222.21,39.0,1743751800.0
222.22,222.48,222.1,222.24,15.0,1743752100.0
221.79,222.54,221.53,221.66,1220.0,1743752400.0
222.3,222.54,221.85,222.54,79.0,1743752700.0
222.54,222.68,222.17,222.5,196.0,1743753000.0
222.53,222.57,221.22,221.22,237.0,1743753300.0
221.36,222.6,221.36,222.48,468.0,1743753600.0
222.48,222.48,221.41,222.2,163.0,1743753900.0
221.97,222.21,221.02,221.28,47.0,1743754200.0
220.98,221.66,220.56,221.5,496.0,1743754500.0
221.3,221.99,220.8,221.54,327.0,1743754800.0
221.54,221.97,221.0,221.97,412.0,1743755100.0
221.97,222.38,220.32,222.38,831.0,1743755400.0
222.38,222.38,221.15,222.03,289.0,1743755700.0
222.09,224.59,221.5,224.59,1952.0,1743756000.0
224.57,224.57,222.62,223.6,324.0,1743756300.0
223.6,223.6,223.0,223.48,100.0,1743756600.0
223.48,223.48,222.07,223.33,571.0,1743756900.0
223.33,223.38,222.0,223.27,379.0,1743757200.0
222.26,223.21,221.64,222.22,1030.0,1743757500.0
222.14,222.24,221.5,222.19,325.0,1743757800.0
222.17,222.52,221.46,222.46,325.0,1743758100.0
221.81,222.46,221.11,222.38,664.0,1743758400.0
222.38,225.99,221.56,225.99,4863.0,1743758700.0
225.99,225.99,224.0,224.9,466.0,1743759000.0
224.9,227.79,224.9,227.41,2217.0,1743759300.0
227.49,227.8,226.01,227.48,8364.0,1743759600.0
226.17,230.0,225.88,229.48,5453.0,1743759900.0
230.0,230.0,226.97,229.9,4216.0,1743760200.0
226.7,229.9,226.7,229.88,558.0,1743760500.0
