open,high,low,close,volume,timestamp
117.35,128.95,117.35,120.55,1722.0,1641527100.0
120.6,121.1,120.6,121.1,699.0,1641527400.0
128.85,128.85,124.7,128.8,2051.0,1641527700.0
128.8,128.8,124.15,128.75,1196.0,1641528000.0
128.95,129.65,128.95,129.65,6489.0,1641528420.0
129.65,129.65,129.65,129.65,491.0,1641528600.0
129.65,129.65,129.65,129.65,328.0,1641528900.0
129.65,129.65,129.65,129.65,134.0,1641529200.0
129.65,129.65,129.65,129.65,97.0,1641529920.0
129.65,129.65,129.65,129.65,17000.0,1641530100.0
129.65,129.65,129.65,129.65,128.0,1641530400.0
129.65,129.65,129.65,129.65,110.0,1641530700.0
129.65,129.65,129.65,129.65,283.0,1641531000.0
129.65,129.65,129.65,129.65,0.0,1641531300.0
129.65,129.65,129.65,129.65,25.0,1641531600.0
129.65,129.65,129.65,129.65,500.0,1641531900.0
129.65,129.65,129.65,129.65,100.0,1641532200.0
129.65,129.65,129.65,129.65,50.0,1641532500.0
129.65,129.65,129.65,129.65,332.0,1641532800.0
129.65,129.65,129.65,129.65,116.0,1641533100.0
129.65,129.65,129.65,129.65,2653.0,1641533400.0
129.65,129.65,129.65,129.65,0.0,1641533700.0
129.65,129.65,129.65,129.65,0.0,1641534000.0
129.65,129.65,129.65,129.65,100.0,1641534300.0
129.65,129.65,129.65,129.65,50.0,1641534600.0
129.65,129.65,129.65,129.65,42.0,1641534900.0
129.65,129.65,129.65,129.65,0.0,1641535200.0
129.65,129.65,129.65,129.65,0.0,1641535500.0
129.65,129.65,129.65,129.65,0.0,1641535800.0
129.65,129.65,129.65,129.65,12.0,1641536100.0
129.65,129.65,129.65,129.65,170.0,1641536400.0
129.65,129.65,129.65,129.65,175.0,1641536700.0
129.65,129.65,129.65,129.65,25.0,1641537000.0
129.65,129.65,129.65,129.65,0.0,1641537300.0
129.65,129.65,129.65,129.65,100.0,1641537600.0
129.65,129.65,129.65,129.65,0.0,1641537900.0
129.65,129.65,129.65,129.65,101.0,1641538200.0
129.65,129.65,129.65,129.65,4017.0,1641538500.0
129.65,129.65,129.65,129.65,0.0,1641538800.0
129.65,129.65,129.65,129.65,138.0,1641539100.0
129.65,129.65,129.65,129.65,500.0,1641539400.0
129.65,129.65,129.65,129.65,0.0,1641539700.0
129.65,129.65,129.65,129.65,325.0,1641540000.0
129.65,129.65,129.65,129.65,0.0,1641540300.0
129.65,129.65,129.65,129.65,0.0,1641540600.0
129.65,129.65,129.65,129.65,125.0,1641540900.0
129.65,129.65,129.65,129.65,0.0,1641541200.0
129.65,129.65,129.65,129.65,0.0,1641541500.0
129.65,129.65,129.65,129.65,0.0,1641541800.0
129.65,129.65,129.65,129.65,0.0,1641542100.0
129.65,129.65,129.65,129.65,15.0,1641542400.0
129.65,129.65,129.65,129.65,0.0,1641542700.0
129.65,129.65,129.65,129.65,0.0,1641543000.0
129.65,129.65,129.65,129.65,0.0,1641543300.0
129.65,129.65,129.65,129.65,200.0,1641543600.0
129.65,129.65,129.65,129.65,0.0,1641543900.0
129.65,129.65,129.65,129.65,0.0,1641544200.0
129.65,129.65,129.65,129.65,0.0,1641544500.0
129.65,129.65,129.65,129.65,0.0,1641544800.0
129.65,129.65,129.65,129.65,0.0,1641545100.0
129.65,129.65,129.65,129.65,2176.0,1641545400.0
129.65,129.65,129.65,129.65,100.0,1641545700.0
129.65,129.65,129.65,129.65,4.0,1641546000.0
129.65,129.65,129.65,129.65,0.0,1641546300.0
129.65,129.65,129.65,129.65,0.0,1641546600.0
129.65,129.65,129.65,129.65,0.0,1641546900.0
129.65,129.65,129.65,129.65,26.0,1641547200.0
129.65,129.65,129.65,129.65,0.0,1641547500.0
129.65,129.65,129.65,129.65,2.0,1641547800.0
129.65,129.65,129.65,129.65,0.0,1641548100.0
129.65,129.65,129.65,129.65,1075.0,1641548400.0
129.65,129.65,129.65,129.65,0.0,1641548700.0
129.65,129.65,129.65,129.65,0.0,1641549000.0
129.65,129.65,129.65,129.65,0.0,1641549300.0
