open,high,low,close,volume,timestamp
1115.0,1121.0,1052.7,1091.65,405854.0,1739936700.0
1090.9,1109.4,1089.3,1102.55,227618.0,1739937000.0
1102.1,1105.9,1096.7,1100.55,109783.0,1739937300.0
1101.9,1102.9,1087.0,1093.1,141133.0,1739937600.0
1093.0,1098.9,1089.0,1090.0,59651.0,1739937900.0
1090.0,1099.95,1089.65,1094.25,52744.0,1739938200.0
1094.6,1105.95,1092.6,1105.65,133807.0,1739938500.0
1105.7,1107.2,1100.5,1103.55,79256.0,1739938800.0
1103.55,1114.75,1101.15,1113.75,112494.0,1739939100.0
1114.15,1120.9,1112.3,1120.05,132570.0,1739939400.0
1120.05,1127.4,1119.05,1119.05,242402.0,1739939700.0
1117.0,1130.5,1117.0,1129.3,172850.0,1739940000.0
1129.05,1133.75,1125.15,1125.75,100184.0,1739940300.0
1125.75,1128.0,1124.6,1125.1,26372.0,1739940600.0
1125.1,1126.15,1121.25,1123.95,76476.0,1739940900.0
1124.0,1128.0,1123.2,1123.25,53674.0,1739941200.0
1123.1,1125.2,1119.15,1124.05,51913.0,1739941500.0
1124.45,1126.85,1120.5,1121.45,28194.0,1739941800.0
1121.05,1123.65,1119.45,1120.0,23813.0,1739942100.0
1120.05,1121.0,1111.15,1113.55,70435.0,1739942400.0
1113.2,1114.35,1110.0,1110.85,72091.0,1739942700.0
1110.85,1116.0,1110.1,1114.8,33967.0,1739943000.0
1114.8,1120.45,1114.3,1118.95,46631.0,1739943300.0
1118.7,1121.25,1115.95,1119.95,21743.0,1739943600.0
1119.95,1121.35,1116.15,1119.15,17852.0,1739943900.0
1119.1,1122.5,1118.35,1121.65,43459.0,1739944200.0
1122.0,1125.6,1122.0,1124.75,35205.0,1739944500.0
1124.6,1126.85,1124.25,1126.25,14471.0,1739944800.0
1126.5,1127.8,1124.9,1126.5,19591.0,1739945100.0
1126.5,1128.0,1125.0,1125.95,13746.0,1739945400.0
1125.6,1126.9,1124.85,1125.0,7250.0,1739945700.0
1125.05,1126.15,1124.15,1125.95,33459.0,1739946000.0
1125.95,1131.35,1125.1,1130.1,30734.0,1739946300.0
1130.1,1131.9,1127.55,1130.65,37749.0,1739946600.0
1130.65,1130.95,1129.25,1129.95,9018.0,1739946900.0
1129.9,1130.7,1128.0,1129.2,17088.0,1739947200.0
1129.0,1130.2,1129.0,1129.15,10703.0,1739947500.0
1129.1,1129.7,1129.05,1129.2,7083.0,1739947800.0
1129.2,1132.0,1129.0,1130.1,20110.0,1739948100.0
1130.1,1131.45,1129.45,1131.45,9295.0,1739948400.0
1131.05,1137.75,1130.7,1135.55,55474.0,1739948700.0
1135.55,1135.55,1130.25,1130.9,18790.0,1739949000.0
1130.85,1136.0,1130.2,1134.3,27051.0,1739949300.0
1134.3,1136.75,1134.0,1136.7,11526.0,1739949600.0
1136.6,1138.05,1135.05,1137.25,20158.0,1739949900.0
1137.85,1137.85,1132.85,1132.85,14972.0,1739950200.0
1132.55,1133.6,1130.0,1131.35,15407.0,1739950500.0
1131.6,1131.65,1129.65,1130.2,6529.0,1739950800.0
1130.05,1132.65,1130.0,1130.6,9552.0,1739951100.0
1130.6,1131.2,1129.9,1130.0,12221.0,1739951400.0
1130.0,1132.25,1129.85,1131.55,30646.0,1739951700.0
1130.85,1131.95,1130.55,1131.15,2438.0,1739952000.0
1131.0,1133.65,1131.0,1133.15,9589.0,1739952300.0
1133.0,1133.9,1130.0,1130.1,5651.0,1739952600.0
1130.3,1131.65,1130.0,1130.5,4552.0,1739952900.0
1130.25,1132.0,1130.25,1131.3,5739.0,1739953200.0
1131.4,1133.0,1130.3,1132.1,10912.0,1739953500.0
1132.4,1133.75,1132.0,1133.15,7109.0,1739953800.0
1132.75,1133.2,1132.2,1132.3,2541.0,1739954100.0
1132.35,1134.3,1132.2,1132.8,4643.0,1739954400.0
1132.8,1133.95,1130.6,1130.6,10293.0,1739954700.0
1130.65,1132.0,1127.7,1128.45,54283.0,1739955000.0
1128.0,1128.4,1124.05,1124.65,25782.0,1739955300.0
1123.55,1127.75,1122.5,1127.45,17452.0,1739955600.0
1127.1,1130.05,1127.1,1129.15,8821.0,1739955900.0
1129.0,1130.0,1127.6,1129.65,5201.0,1739956200.0
1129.65,1131.45,1129.15,1130.7,4145.0,1739956500.0
1130.3,1133.75,1129.5,1129.85,107332.0,1739956800.0
1130.0,1130.8,1127.0,1127.6,67323.0,1739957100.0
1127.95,1130.4,1127.6,1130.4,27613.0,1739957400.0
1130.95,1134.0,1130.55,1133.45,32574.0,1739957700.0
1133.65,1137.0,1133.1,1134.7,50370.0,1739958000.0
1135.0,1138.45,1135.0,1136.4,152044.0,1739958300.0
1136.4,1137.7,1135.75,1136.2,40898.0,1739958600.0
1136.7,1138.55,1131.7,1138.55,33081.0,1739958900.0
