open,high,low,close,volume,timestamp
397.0,397.0,397.0,397.0,10.0,1690431240.0
397.0,397.0,397.0,397.0,0.0,1690431300.0
397.0,397.0,397.0,397.0,0.0,1690431600.0
397.0,397.0,397.0,397.0,0.0,1690431900.0
394.0,404.8,381.0,396.0,15886.0,1690432200.0
393.5,415.0,393.5,414.0,13621.0,1690432500.0
414.95,416.85,408.0,412.0,14705.0,1690432800.0
412.0,416.85,410.0,413.95,6134.0,1690433100.0
413.95,414.0,411.0,413.0,3447.0,1690433400.0
411.05,414.0,411.0,413.35,940.0,1690433700.0
413.35,414.4,410.0,414.0,5358.0,1690434000.0
413.0,416.85,412.0,413.0,9134.0,1690434300.0
412.8,416.8,412.0,413.0,1150.0,1690434600.0
415.0,416.0,413.0,416.0,1626.0,1690434900.0
415.95,416.0,411.0,412.0,1368.0,1690435200.0
412.0,416.7,412.0,416.7,1206.0,1690435500.0
416.7,416.7,412.0,412.0,5729.0,1690435800.0
412.0,415.0,412.0,415.0,1146.0,1690436100.0
415.0,415.0,413.0,415.0,926.0,1690436400.0
412.05,415.0,412.05,414.6,714.0,1690436700.0
414.6,415.0,412.0,412.0,2950.0,1690437000.0
412.0,415.0,411.0,414.8,706.0,1690437300.0
414.0,414.8,410.0,410.5,1455.0,1690437600.0
414.95,415.0,410.0,415.0,949.0,1690437900.0
415.0,415.0,410.05,413.0,377.0,1690438200.0
413.0,413.0,410.05,410.05,541.0,1690438500.0
410.05,413.0,410.05,413.0,412.0,1690438800.0
413.0,415.0,411.0,415.0,474.0,1690439100.0
415.0,415.0,412.0,414.0,201.0,1690439400.0
414.0,416.0,411.1,416.0,1640.0,1690439700.0
416.0,416.0,412.65,412.65,176.0,1690440000.0
412.65,416.0,411.1,411.15,909.0,1690440300.0
411.15,416.0,411.15,415.8,195.0,1690440600.0
412.0,415.9,411.2,415.85,595.0,1690440900.0
415.85,415.85,411.15,411.15,670.0,1690441200.0
411.15,415.9,411.0,415.7,1705.0,1690441500.0
415.7,415.7,411.0,411.3,866.0,1690441800.0
411.3,415.5,411.3,415.45,518.0,1690442100.0
415.45,415.45,411.05,411.05,877.0,1690442400.0
412.0,414.9,411.1,411.1,106.0,1690442700.0
411.1,414.7,411.1,411.2,67.0,1690443000.0
411.2,414.7,411.0,413.0,1044.0,1690443300.0
413.0,413.0,411.0,412.0,492.0,1690443600.0
412.0,413.0,409.0,412.7,2921.0,1690443900.0
412.7,414.7,409.0,409.0,358.0,1690444200.0
412.7,412.7,400.0,403.2,6484.0,1690444500.0
403.2,415.4,403.2,415.0,2084.0,1690444800.0
415.0,415.0,407.0,415.0,1523.0,1690445100.0
415.0,415.0,407.0,414.5,1353.0,1690445400.0
414.5,414.5,408.0,408.0,874.0,1690445700.0
408.0,414.95,408.0,408.25,1769.0,1690446000.0
408.0,412.0,407.0,409.0,1701.0,1690446300.0
412.9,412.9,409.0,412.9,230.0,1690446600.0
412.9,413.0,409.0,409.1,342.0,1690446900.0
409.1,413.0,409.1,413.0,461.0,1690447200.0
413.0,413.0,409.0,412.8,1663.0,1690447500.0
412.8,412.8,408.0,409.0,898.0,1690447800.0
409.0,413.0,408.5,409.0,1130.0,1690448100.0
409.0,413.0,409.0,413.0,672.0,1690448400.0
413.0,413.0,409.0,412.0,434.0,1690448700.0
412.0,412.0,409.0,412.0,1316.0,1690449000.0
412.0,412.0,409.0,412.0,1551.0,1690449300.0
412.0,412.0,409.1,411.0,219.0,1690449600.0
411.0,412.0,409.0,409.0,1591.0,1690449900.0
409.0,412.0,409.0,412.0,671.0,1690450200.0
411.5,413.0,409.0,409.1,1404.0,1690450500.0
409.1,412.0,409.0,412.0,1685.0,1690450800.0
412.0,413.0,409.1,410.0,1788.0,1690451100.0
410.0,414.0,410.0,412.0,3465.0,1690451400.0
412.0,412.0,411.0,411.75,5521.0,1690451700.0
