open,high,low,close,volume,timestamp
0.65,0.7,0.65,0.65,2537.0,1658115900.0
0.65,0.7,0.65,0.7,5330.0,1658116200.0
0.7,0.7,0.7,0.7,0.0,1658116500.0
0.7,0.7,0.7,0.7,0.0,1658116800.0
0.7,0.7,0.65,0.65,7966.0,1658117100.0
0.65,0.65,0.65,0.65,0.0,1658117400.0
0.65,0.65,0.65,0.65,0.0,1658117700.0
0.65,0.65,0.65,0.65,1265.0,1658118000.0
0.65,0.65,0.65,0.65,8448.0,1658118300.0
0.65,0.65,0.65,0.65,8.0,1658118600.0
0.65,0.65,0.65,0.65,0.0,1658118900.0
0.65,0.65,0.65,0.65,0.0,1658119200.0
0.65,0.65,0.65,0.65,0.0,1658119500.0
0.65,0.65,0.65,0.65,108.0,1658119800.0
0.65,0.65,0.65,0.65,0.0,1658120100.0
0.65,0.65,0.65,0.65,0.0,1658120400.0
0.65,0.65,0.65,0.65,980.0,1658120700.0
0.65,0.65,0.65,0.65,0.0,1658121000.0
0.65,0.7,0.65,0.7,200.0,1658121300.0
0.7,0.7,0.7,0.7,0.0,1658121600.0
0.7,0.7,0.7,0.7,0.0,1658121900.0
0.7,0.7,0.7,0.7,1000.0,1658122200.0
0.7,0.7,0.7,0.7,0.0,1658122500.0
0.7,0.7,0.7,0.7,0.0,1658122800.0
0.7,0.7,0.7,0.7,0.0,1658123100.0
0.7,0.7,0.65,0.65,1454.0,1658123400.0
0.65,0.65,0.65,0.65,0.0,1658123700.0
0.65,0.65,0.65,0.65,0.0,1658124000.0
0.65,0.65,0.65,0.65,0.0,1658124300.0
0.65,0.65,0.65,0.65,1000.0,1658124600.0
0.65,0.65,0.65,0.65,0.0,1658124900.0
0.65,0.65,0.65,0.65,1.0,1658125200.0
0.65,0.65,0.65,0.65,0.0,1658125500.0
0.65,0.65,0.65,0.65,0.0,1658125800.0
0.65,0.65,0.65,0.65,0.0,1658126100.0
0.7,0.7,0.7,0.7,800.0,1658126400.0
0.7,0.7,0.7,0.7,0.0,1658126700.0
0.7,0.7,0.7,0.7,0.0,1658127000.0
0.7,0.7,0.65,0.7,0.0,1658127300.0
0.7,0.7,0.7,0.7,0.0,1658127600.0
0.7,0.7,0.7,0.7,0.0,1658127900.0
0.7,0.7,0.7,0.7,0.0,1658128200.0
0.7,0.7,0.7,0.7,0.0,1658128500.0
0.7,0.7,0.7,0.7,0.0,1658128800.0
0.7,0.7,0.65,0.65,6050.0,1658129100.0
0.65,0.65,0.65,0.65,0.0,1658129400.0
0.65,0.65,0.65,0.65,0.0,1658129700.0
0.65,0.65,0.65,0.65,0.0,1658130000.0
0.65,0.65,0.65,0.65,0.0,1658130300.0
0.65,0.65,0.65,0.65,0.0,1658130600.0
0.65,0.65,0.65,0.65,0.0,1658130900.0
0.65,0.65,0.65,0.65,0.0,1658131200.0
0.65,0.65,0.65,0.65,240.0,1658131500.0
0.65,0.65,0.65,0.65,0.0,1658131800.0
0.65,0.65,0.65,0.65,0.0,1658132100.0
0.65,0.65,0.65,0.65,0.0,1658132400.0
0.65,0.65,0.65,0.65,0.0,1658132700.0
0.65,0.65,0.65,0.65,0.0,1658133000.0
0.65,0.7,0.65,0.7,0.0,1658133300.0
0.7,0.7,0.7,0.7,0.0,1658133600.0
0.7,0.7,0.7,0.7,0.0,1658133900.0
0.65,0.7,0.65,0.7,3100.0,1658134200.0
0.7,0.7,0.7,0.7,0.0,1658134500.0
0.7,0.7,0.7,0.7,300.0,1658134800.0
0.7,0.7,0.7,0.7,2500.0,1658135100.0
0.7,0.7,0.7,0.7,0.0,1658135400.0
0.7,0.7,0.7,0.7,0.0,1658135700.0
0.7,0.7,0.7,0.7,700.0,1658136000.0
0.7,0.7,0.7,0.7,0.0,1658136300.0
0.7,0.7,0.65,0.65,50.0,1658136600.0
0.65,0.65,0.65,0.65,50.0,1658136900.0
0.65,0.7,0.65,0.7,1.0,1658137200.0
0.7,0.7,0.7,0.7,0.0,1658137500.0
0.7,0.7,0.7,0.7,0.0,1658137800.0
0.7,0.7,0.7,0.7,0.0,1658138100.0
