open,high,low,close,volume,timestamp
0.8,0.8,0.8,0.8,41832.0,1666928700.0
0.8,0.8,0.8,0.8,2837.0,1666929000.0
0.8,0.8,0.8,0.8,21808.0,1666929300.0
0.8,0.8,0.8,0.8,15044.0,1666929600.0
0.8,0.8,0.8,0.8,943.0,1666929900.0
0.8,0.8,0.8,0.8,832.0,1666930200.0
0.8,0.8,0.8,0.8,13997.0,1666930500.0
0.8,0.8,0.8,0.8,7794.0,1666930800.0
0.8,0.8,0.8,0.8,25322.0,1666931100.0
0.8,0.85,0.8,0.85,797856.0,1666931400.0
0.85,0.85,0.8,0.85,4479.0,1666931700.0
0.8,0.85,0.8,0.85,207313.0,1666932000.0
0.85,0.85,0.8,0.8,7648.0,1666932300.0
0.85,0.85,0.8,0.85,2434.0,1666932600.0
0.85,0.85,0.8,0.85,220.0,1666932900.0
0.85,0.85,0.8,0.8,12150.0,1666933200.0
0.85,0.85,0.8,0.85,414.0,1666933500.0
0.85,0.85,0.85,0.85,0.0,1666933800.0
0.8,0.85,0.8,0.85,10791.0,1666934100.0
0.85,0.85,0.8,0.8,368447.0,1666934400.0
0.8,0.8,0.8,0.8,1020.0,1666934700.0
0.8,0.8,0.8,0.8,14287.0,1666935000.0
0.8,0.8,0.8,0.8,4061.0,1666935300.0
0.8,0.8,0.8,0.8,1149.0,1666935600.0
0.8,0.8,0.8,0.8,1902.0,1666935900.0
0.8,0.8,0.8,0.8,760.0,1666936200.0
0.8,0.8,0.8,0.8,9008.0,1666936500.0
0.8,0.8,0.8,0.8,2265.0,1666936800.0
0.8,0.8,0.8,0.8,254.0,1666937100.0
0.8,0.8,0.8,0.8,600.0,1666937400.0
0.8,0.8,0.8,0.8,1482.0,1666937700.0
0.8,0.8,0.8,0.8,4215.0,1666938000.0
0.8,0.8,0.8,0.8,444.0,1666938300.0
0.8,0.8,0.8,0.8,9902.0,1666938600.0
0.8,0.8,0.8,0.8,2326.0,1666938900.0
0.8,0.8,0.8,0.8,2205.0,1666939200.0
0.8,0.8,0.8,0.8,10416.0,1666939500.0
0.8,0.8,0.8,0.8,3105.0,1666939800.0
0.8,0.8,0.8,0.8,9752.0,1666940100.0
0.8,0.8,0.8,0.8,1032.0,1666940400.0
0.8,0.8,0.8,0.8,2410.0,1666940700.0
0.8,0.8,0.8,0.8,697.0,1666941000.0
0.8,0.8,0.8,0.8,10330.0,1666941300.0
0.8,0.8,0.8,0.8,147.0,1666941600.0
0.8,0.8,0.8,0.8,5155.0,1666941900.0
0.8,0.8,0.8,0.8,1052.0,1666942200.0
0.8,0.8,0.8,0.8,514.0,1666942500.0
0.8,0.8,0.8,0.8,1079.0,1666942800.0
0.8,0.8,0.8,0.8,2121.0,1666943100.0
0.8,0.8,0.8,0.8,1563.0,1666943400.0
0.8,0.8,0.8,0.8,2408.0,1666943700.0
0.8,0.8,0.8,0.8,1800.0,1666944000.0
0.8,0.8,0.8,0.8,25446.0,1666944300.0
0.8,0.8,0.8,0.8,10440.0,1666944600.0
0.8,0.8,0.8,0.8,15849.0,1666944900.0
0.8,0.8,0.8,0.8,1238.0,1666945200.0
0.8,0.8,0.8,0.8,1313.0,1666945500.0
0.8,0.8,0.8,0.8,4050.0,1666945800.0
0.8,0.8,0.8,0.8,1566.0,1666946100.0
0.8,0.8,0.8,0.8,73.0,1666946400.0
0.8,0.8,0.8,0.8,1651.0,1666946700.0
0.8,0.8,0.8,0.8,968.0,1666947000.0
0.8,0.8,0.8,0.8,10547.0,1666947300.0
0.8,0.8,0.8,0.8,5011.0,1666947600.0
0.8,0.8,0.8,0.8,1320.0,1666947900.0
0.8,0.8,0.8,0.8,50451.0,1666948200.0
0.8,0.8,0.8,0.8,1370.0,1666948500.0
0.8,0.8,0.8,0.8,5360.0,1666948800.0
0.8,0.8,0.8,0.8,1711.0,1666949100.0
0.8,0.8,0.8,0.8,1012.0,1666949400.0
0.8,0.8,0.8,0.8,2185.0,1666949700.0
0.8,0.8,0.8,0.8,258.0,1666950000.0
0.8,0.8,0.8,0.8,6354.0,1666950300.0
0.8,0.8,0.8,0.8,2532.0,1666950600.0
0.8,0.8,0.8,0.8,1357.0,1666950900.0
