open,high,low,close,volume,timestamp
5.1,5.1,5.1,5.1,6210.0,1648525500.0
5.1,5.1,5.1,5.1,1970.0,1648525800.0
5.1,5.1,5.1,5.1,320.0,1648526100.0
5.1,5.1,5.1,5.1,1010.0,1648527060.0
5.1,5.1,5.1,5.1,20.0,1648527540.0
5.1,5.1,5.1,5.1,200.0,1648528440.0
5.1,5.1,5.1,5.1,2040.0,1648528500.0
5.1,5.1,5.1,5.1,60290.0,1648528800.0
5.1,5.1,5.1,5.1,3120.0,1648529100.0
5.1,5.1,5.1,5.1,1000.0,1648529400.0
5.1,5.1,5.1,5.1,50.0,1648529700.0
5.1,5.1,5.1,5.1,0.0,1648530000.0
5.1,5.1,5.1,5.1,0.0,1648530300.0
5.1,5.1,5.1,5.1,280.0,1648530600.0
5.1,5.1,5.1,5.1,3010.0,1648530900.0
5.1,5.1,5.1,5.1,110.0,1648531200.0
5.1,5.1,5.1,5.1,0.0,1648531500.0
5.1,5.1,5.1,5.1,0.0,1648531800.0
5.1,5.1,5.1,5.1,0.0,1648532100.0
5.1,5.1,5.1,5.1,0.0,1648532400.0
5.1,5.1,5.1,5.1,240.0,1648532700.0
5.1,5.1,5.1,5.1,1000.0,1648533000.0
5.1,5.1,5.1,5.1,0.0,1648533300.0
5.1,5.1,5.1,5.1,0.0,1648533600.0
5.1,5.1,5.1,5.1,0.0,1648533900.0
5.1,5.1,5.1,5.1,0.0,1648534200.0
5.1,5.1,5.1,5.1,0.0,1648534500.0
5.1,5.1,5.1,5.1,100.0,1648534800.0
5.1,5.1,5.1,5.1,250.0,1648535100.0
5.1,5.1,5.1,5.1,0.0,1648535400.0
5.1,5.1,5.1,5.1,1000.0,1648535700.0
5.1,5.1,5.1,5.1,0.0,1648536000.0
5.1,5.1,5.1,5.1,0.0,1648536300.0
5.1,5.1,5.1,5.1,0.0,1648536600.0
5.1,5.1,5.1,5.1,30060.0,1648536900.0
5.1,5.1,5.1,5.1,0.0,1648537200.0
5.1,5.1,5.1,5.1,0.0,1648537500.0
5.1,5.1,5.1,5.1,0.0,1648537800.0
5.1,5.1,5.1,5.1,750.0,1648538100.0
5.1,5.1,5.1,5.1,1600.0,1648538400.0
5.1,5.1,5.1,5.1,0.0,1648538700.0
5.1,5.1,5.1,5.1,0.0,1648539000.0
5.1,5.1,5.1,5.1,0.0,1648539300.0
5.1,5.1,5.1,5.1,600.0,1648539600.0
5.1,5.1,5.1,5.1,0.0,1648539900.0
5.1,5.1,5.1,5.1,0.0,1648540200.0
5.1,5.1,5.1,5.1,1020.0,1648540500.0
5.1,5.1,5.1,5.1,0.0,1648544340.0
5.1,5.1,5.1,5.1,0.0,1648544400.0
5.1,5.1,5.1,5.1,0.0,1648544700.0
5.1,5.1,5.1,5.1,1040.0,1648545000.0
5.1,5.1,5.1,5.1,0.0,1648545300.0
5.1,5.1,5.1,5.1,0.0,1648545600.0
5.1,5.1,5.1,5.1,0.0,1648545900.0
5.1,5.1,5.1,5.1,0.0,1648546200.0
5.1,5.1,5.1,5.1,0.0,1648546500.0
5.1,5.1,5.1,5.1,0.0,1648546800.0
5.1,5.1,5.1,5.1,0.0,1648547100.0
5.1,5.1,5.1,5.1,0.0,1648547400.0
5.1,5.1,5.1,5.1,0.0,1648547700.0
5.1,5.1,5.1,5.1,0.0,1648548000.0
