open,high,low,close,volume,timestamp
1141.6,1187.9,1141.6,1166.4,12.0,1751947020.0
1175.4,1182.8,1175.4,1182.8,5.0,1751947200.0
1182.8,1182.8,1182.8,1182.8,0.0,1751947500.0
1182.8,1183.9,1182.8,1183.9,1.0,1751947800.0
1183.9,1183.9,1183.9,1183.9,0.0,1751948100.0
1183.9,1183.9,1178.5,1178.5,3.0,1751948400.0
1178.5,1178.5,1178.5,1178.5,16.0,1751948700.0
1178.5,1178.5,1178.5,1178.5,0.0,1751949000.0
1178.5,1178.5,1178.5,1178.5,0.0,1751949300.0
1178.5,1178.5,1178.5,1178.5,4.0,1751949600.0
1178.5,1178.5,1178.5,1178.5,0.0,1751949900.0
1178.5,1178.5,1178.5,1178.5,0.0,1751950200.0
1178.5,1178.5,1178.5,1178.5,0.0,1751950500.0
1178.5,1178.5,1178.5,1178.5,0.0,1751950800.0
1178.5,1178.5,1178.5,1178.5,0.0,1751951100.0
1178.5,1178.5,1178.5,1178.5,0.0,1751951400.0
1178.5,1178.5,1178.5,1178.5,0.0,1751951700.0
1178.5,1178.5,1178.5,1178.5,0.0,1751952000.0
1178.5,1178.5,1178.5,1178.5,0.0,1751952300.0
1178.5,1178.5,1178.5,1178.5,0.0,1751952600.0
1178.5,1187.7,1178.5,1187.7,1.0,1751952900.0
1187.7,1187.7,1187.7,1187.7,0.0,1751953200.0
1187.7,1187.7,1187.7,1187.7,0.0,1751953500.0
1187.7,1187.7,1187.7,1187.7,0.0,1751953800.0
1187.7,1187.7,1187.7,1187.7,0.0,1751954100.0
1187.7,1187.7,1178.5,1178.5,101.0,1751954400.0
1178.5,1178.5,1178.5,1178.5,0.0,1751954700.0
1178.5,1178.5,1178.5,1178.5,0.0,1751955000.0
1178.5,1178.5,1178.5,1178.5,0.0,1751955300.0
1178.5,1178.5,1178.5,1178.5,0.0,1751955600.0
1178.5,1178.5,1178.5,1178.5,0.0,1751955900.0
1178.5,1178.5,1178.5,1178.5,0.0,1751956200.0
1178.5,1178.5,1178.5,1178.5,0.0,1751956500.0
1178.5,1178.5,1178.5,1178.5,0.0,1751956800.0
1178.5,1178.5,1178.5,1178.5,0.0,1751957100.0
1178.5,1178.5,1178.5,1178.5,0.0,1751957400.0
1178.5,1178.5,1178.5,1178.5,0.0,1751957700.0
1178.5,1178.5,1178.5,1178.5,0.0,1751958000.0
1178.5,1178.5,1178.5,1178.5,0.0,1751958300.0
1178.5,1178.5,1178.5,1178.5,0.0,1751958600.0
1178.5,1178.5,1178.5,1178.5,0.0,1751958900.0
1196.8,1196.8,1196.8,1196.8,2.0,1751959200.0
1196.8,1196.8,1196.8,1196.8,0.0,1751959500.0
1196.8,1196.8,1196.8,1196.8,0.0,1751959800.0
1196.8,1196.8,1196.8,1196.8,0.0,1751960100.0
1196.8,1197.0,1196.8,1197.0,1.0,1751960400.0
1200.0,1202.7,1200.0,1202.7,2.0,1751960700.0
1202.7,1202.7,1202.7,1202.7,0.0,1751961000.0
1202.7,1202.7,1202.7,1202.7,0.0,1751961300.0
1202.7,1202.7,1202.7,1202.7,0.0,1751961600.0
1202.7,1214.0,1200.7,1214.0,403.0,1751961900.0
1214.0,1214.0,1201.0,1201.0,86.0,1751962200.0
1201.0,1201.1,1201.0,1201.1,5.0,1751962500.0
1201.1,1201.1,1201.1,1201.1,0.0,1751962800.0
1201.1,1201.1,1201.0,1201.0,28.0,1751963100.0
1197.1,1197.1,1197.1,1197.1,7.0,1751963400.0
1197.1,1197.1,1197.1,1197.1,0.0,1751963700.0
1197.1,1197.1,1197.1,1197.1,0.0,1751964000.0
1197.1,1197.1,1197.1,1197.1,0.0,1751964300.0
1197.1,1197.1,1197.1,1197.1,0.0,1751964600.0
1197.1,1197.1,1197.1,1197.1,0.0,1751964900.0
1197.1,1197.1,1197.1,1197.1,0.0,1751965200.0
1197.1,1197.1,1197.0,1197.0,1.0,1751965500.0
1195.0,1195.0,1195.0,1195.0,6.0,1751965800.0
1195.0,1195.0,1195.0,1195.0,0.0,1751966100.0
1195.0,1195.0,1195.0,1195.0,0.0,1751966400.0
1195.0,1195.5,1195.0,1195.5,1.0,1751966700.0
1197.1,1197.1,1197.1,1197.1,76.0,1751967000.0
1197.1,1197.1,1197.1,1197.1,0.0,1751967300.0
1197.1,1197.1,1197.1,1197.1,0.0,1751967600.0
1197.1,1197.1,1197.1,1197.1,0.0,1751967900.0
1197.1,1214.0,1197.1,1214.0,61.0,1751968200.0
1214.0,1214.9,1213.9,1214.9,47.0,1751968500.0
