open,high,low,close,volume,timestamp
12.31,12.31,12.31,12.31,176874.0,1728963900.0
12.31,12.31,12.31,12.31,277685.0,1728964200.0
12.31,12.31,12.31,12.31,360917.0,1728964500.0
12.31,12.57,12.31,12.31,725118.0,1728964800.0
12.31,12.31,12.31,12.31,101982.0,1728965100.0
12.31,12.31,12.31,12.31,42374.0,1728965400.0
12.31,12.31,12.31,12.31,30981.0,1728965700.0
12.31,12.31,12.31,12.31,36730.0,1728966000.0
12.31,12.31,12.31,12.31,28279.0,1728966300.0
12.31,12.31,12.31,12.31,18959.0,1728966600.0
12.31,12.31,12.31,12.31,50016.0,1728966900.0
12.31,12.31,12.31,12.31,15682.0,1728967200.0
12.31,12.31,12.31,12.31,19982.0,1728967500.0
12.31,12.31,12.31,12.31,218711.0,1728967800.0
12.31,12.31,12.31,12.31,152654.0,1728968100.0
12.31,12.31,12.31,12.31,226253.0,1728968400.0
12.31,12.31,12.31,12.31,63404.0,1728968700.0
12.31,12.31,12.31,12.31,15074.0,1728969000.0
12.31,12.31,12.31,12.31,33766.0,1728969300.0
12.31,12.31,12.31,12.31,19678.0,1728969600.0
12.31,12.31,12.31,12.31,27568.0,1728969900.0
12.31,12.31,12.31,12.31,9778.0,1728970200.0
12.31,12.31,12.31,12.31,12909.0,1728970500.0
12.31,12.31,12.31,12.31,16520.0,1728970800.0
12.31,12.31,12.31,12.31,12079.0,1728971100.0
12.31,12.31,12.31,12.31,11362.0,1728971400.0
12.31,12.31,12.31,12.31,4562.0,1728971700.0
12.31,12.31,12.31,12.31,8344.0,1728972000.0
12.31,12.31,12.31,12.31,5701.0,1728972300.0
12.31,12.31,12.31,12.31,7300.0,1728972600.0
12.31,12.31,12.31,12.31,13250.0,1728972900.0
12.31,12.31,12.31,12.31,4808.0,1728973200.0
12.31,12.31,12.31,12.31,7118.0,1728973500.0
12.31,12.31,12.31,12.31,6976.0,1728973800.0
12.31,12.31,12.31,12.31,13014.0,1728974100.0
12.31,12.31,12.31,12.31,18954.0,1728974400.0
12.31,12.31,12.31,12.31,17453.0,1728974700.0
12.31,12.31,12.31,12.31,12193.0,1728975000.0
12.31,12.31,12.31,12.31,7515.0,1728975300.0
12.31,12.31,12.31,12.31,2403.0,1728975600.0
12.31,12.31,12.31,12.31,5093.0,1728975900.0
12.31,12.31,12.31,12.31,10207.0,1728976200.0
12.31,12.31,12.31,12.31,1633.0,1728976500.0
12.31,12.31,12.31,12.31,9586.0,1728976800.0
12.31,12.31,12.31,12.31,80036.0,1728977100.0
12.31,12.31,12.31,12.31,5190.0,1728977400.0
12.31,12.31,12.31,12.31,6883.0,1728977700.0
12.31,12.31,12.31,12.31,582.0,1728978000.0
12.31,12.31,12.31,12.31,8204.0,1728978300.0
12.31,12.31,12.31,12.31,10789.0,1728978600.0
12.31,12.31,12.31,12.31,1715.0,1728978900.0
12.31,12.31,12.31,12.31,4001.0,1728979200.0
12.31,12.31,12.31,12.31,1544.0,1728979500.0
12.31,12.31,12.31,12.31,2308.0,1728979800.0
12.31,12.31,12.31,12.31,11564.0,1728980100.0
12.31,12.31,12.31,12.31,155337.0,1728980400.0
12.31,12.31,12.31,12.31,2471.0,1728980700.0
12.31,12.31,12.31,12.31,114033.0,1728981000.0
12.31,12.31,12.31,12.31,4161.0,1728981300.0
12.31,12.31,12.31,12.31,24944.0,1728981600.0
12.31,12.31,12.31,12.31,14607.0,1728981900.0
12.31,12.31,12.31,12.31,3827.0,1728982200.0
12.31,12.31,12.31,12.31,4269.0,1728982500.0
12.31,12.31,12.31,12.31,23289.0,1728982800.0
12.31,12.31,12.31,12.31,59270.0,1728983100.0
12.31,12.31,12.31,12.31,11501.0,1728983400.0
12.31,12.31,12.31,12.31,30267.0,1728983700.0
12.31,12.31,12.31,12.31,34652.0,1728984000.0
12.31,12.31,12.31,12.31,47928.0,1728984300.0
12.31,12.31,12.31,12.31,5836.0,1728984600.0
12.31,12.31,12.31,12.31,11557.0,1728984900.0
12.31,12.31,12.31,12.31,21538.0,1728985200.0
12.31,12.31,12.31,12.31,13699.0,1728985500.0
12.31,12.31,12.31,12.31,15724.0,1728985800.0
12.31,12.31,12.31,12.31,15281.0,1728986100.0
12.31,12.31,12.31,12.31,0.0,1728986400.0
