open,high,low,close,volume,timestamp
232.3,232.3,232.3,232.3,73448.0,1714448700.0
232.3,232.3,232.3,232.3,17307.0,1714449000.0
232.3,232.3,232.3,232.3,12007.0,1714449300.0
232.3,232.3,232.3,232.3,6514.0,1714449600.0
232.3,232.3,232.3,232.3,8520.0,1714449900.0
232.3,232.3,232.3,232.3,6536.0,1714450200.0
232.3,232.3,232.3,232.3,3728.0,1714450500.0
232.3,232.3,232.3,232.3,3213.0,1714450800.0
232.3,232.3,232.3,232.3,2476.0,1714451100.0
232.3,232.3,232.3,232.3,3222.0,1714451400.0
232.3,232.3,232.3,232.3,1423.0,1714451700.0
232.3,232.3,232.3,232.3,3221.0,1714452000.0
232.3,232.3,232.3,232.3,2253.0,1714452300.0
232.3,232.3,232.3,232.3,3882.0,1714452600.0
232.3,232.3,232.3,232.3,2710.0,1714452900.0
232.3,232.3,232.3,232.3,1608.0,1714453200.0
232.3,232.3,232.3,232.3,509.0,1714453500.0
232.3,232.3,232.3,232.3,1843.0,1714453800.0
232.3,232.3,232.3,232.3,1307.0,1714454100.0
232.3,232.3,232.3,232.3,2764.0,1714454400.0
232.3,232.3,232.3,232.3,4194.0,1714454700.0
232.3,232.3,232.3,232.3,1388.0,1714455000.0
232.3,232.3,232.3,232.3,1996.0,1714455300.0
232.3,232.3,232.3,232.3,1214.0,1714455600.0
232.3,232.3,232.3,232.3,3407.0,1714455900.0
232.3,232.3,232.3,232.3,1036.0,1714456200.0
232.3,232.3,232.3,232.3,1059.0,1714456500.0
232.3,232.3,232.3,232.3,1391.0,1714456800.0
232.3,232.3,232.3,232.3,5956.0,1714457100.0
232.3,232.3,232.3,232.3,1154.0,1714457400.0
232.3,232.3,232.3,232.3,3791.0,1714457700.0
232.3,232.3,232.3,232.3,1687.0,1714458000.0
232.3,232.3,232.3,232.3,805.0,1714458300.0
232.3,232.3,232.3,232.3,818.0,1714458600.0
232.3,232.3,232.3,232.3,1185.0,1714458900.0
232.3,232.3,232.3,232.3,1967.0,1714459200.0
232.3,232.3,232.3,232.3,1060.0,1714459500.0
232.3,232.3,232.3,232.3,2072.0,1714459800.0
232.3,232.3,232.3,232.3,446.0,1714460100.0
232.3,232.3,232.3,232.3,1012.0,1714460400.0
232.3,232.3,232.3,232.3,542.0,1714460700.0
232.3,232.3,232.3,232.3,1060.0,1714461000.0
232.3,232.3,232.3,232.3,749.0,1714461300.0
232.3,232.3,232.3,232.3,886.0,1714461600.0
232.3,232.3,232.3,232.3,1577.0,1714461900.0
232.3,232.3,232.3,232.3,627.0,1714462200.0
232.3,232.3,232.3,232.3,901.0,1714462500.0
232.3,232.3,232.3,232.3,3809.0,1714462800.0
232.3,232.3,232.3,232.3,4653.0,1714463100.0
232.3,232.3,232.3,232.3,938.0,1714463400.0
232.3,232.3,232.3,232.3,5612.0,1714463700.0
232.3,232.3,232.3,232.3,15794.0,1714464000.0
232.3,232.3,232.3,232.3,2175.0,1714464300.0
232.3,232.3,232.3,232.3,7052.0,1714464600.0
232.3,232.3,232.3,232.3,367.0,1714464900.0
232.3,232.3,232.3,232.3,1170.0,1714465200.0
232.3,232.3,232.3,232.3,783.0,1714465500.0
232.3,232.3,232.3,232.3,1089.0,1714465800.0
232.3,232.3,232.3,232.3,614.0,1714466100.0
232.3,232.3,232.3,232.3,830.0,1714466400.0
232.3,232.3,232.3,232.3,1883.0,1714466700.0
232.3,232.3,232.3,232.3,2264.0,1714467000.0
232.3,232.3,232.3,232.3,1325.0,1714467300.0
232.3,232.3,232.3,232.3,891.0,1714467600.0
232.3,232.3,232.3,232.3,9422.0,1714467900.0
232.3,232.3,232.3,232.3,2039.0,1714468200.0
232.3,232.3,232.3,232.3,2020.0,1714468500.0
232.3,232.3,232.3,232.3,2540.0,1714468800.0
232.3,232.3,232.3,232.3,2831.0,1714469100.0
232.3,232.3,232.3,232.3,2286.0,1714469400.0
232.3,232.3,232.3,232.3,830.0,1714469700.0
232.3,232.3,232.3,232.3,2036.0,1714470000.0
232.3,232.3,232.3,232.3,2857.0,1714470300.0
232.3,232.3,232.3,232.3,2603.0,1714470600.0
232.3,232.3,232.3,232.3,3048.0,1714470900.0
