open,high,low,close,volume,timestamp
627.0,627.0,607.0,617.4,1985849.0,1717559100.0
616.35,619.4,610.7,613.1,1602988.0,1717559400.0
613.1,621.35,611.8,616.6,900971.0,1717559700.0
616.95,623.15,616.9,621.8,671065.0,1717560000.0
621.75,622.75,619.65,621.9,796688.0,1717560300.0
621.5,624.3,619.95,623.85,1039831.0,1717560600.0
624.15,632.9,624.05,631.4,1083059.0,1717560900.0
631.8,636.7,629.8,636.55,862619.0,1717561200.0
636.55,638.25,631.6,635.8,584838.0,1717561500.0
636.6,643.85,636.35,640.3,682176.0,1717561800.0
640.35,642.05,637.35,641.95,295208.0,1717562100.0
641.7,645.0,639.05,644.0,247420.0,1717562400.0
643.95,645.8,642.85,644.65,476523.0,1717562700.0
644.8,646.9,643.0,643.6,285959.0,1717563000.0
643.75,645.2,638.7,639.7,291929.0,1717563300.0
639.5,641.55,639.1,640.9,238332.0,1717563600.0
640.95,641.0,637.05,640.45,312025.0,1717563900.0
639.85,643.7,639.0,641.5,170172.0,1717564200.0
641.5,644.75,641.1,643.05,118818.0,1717564500.0
643.05,644.5,641.55,642.95,139014.0,1717564800.0
643.0,649.0,641.85,648.5,199470.0,1717565100.0
648.35,649.05,646.15,648.1,152395.0,1717565400.0
647.75,649.8,647.1,649.75,314311.0,1717565700.0
649.9,652.5,649.05,652.25,191435.0,1717566000.0
652.3,653.55,649.85,651.0,241755.0,1717566300.0
651.35,653.2,649.45,651.35,175654.0,1717566600.0
651.15,655.7,650.8,655.7,244785.0,1717566900.0
655.65,656.25,652.55,653.65,215959.0,1717567200.0
653.5,655.55,651.7,652.75,205442.0,1717567500.0
652.5,655.4,652.45,654.3,147257.0,1717567800.0
654.25,654.45,648.4,648.9,197599.0,1717568100.0
648.85,650.45,647.5,647.85,102869.0,1717568400.0
648.7,651.2,648.7,650.05,164166.0,1717568700.0
650.4,652.95,649.75,652.45,131242.0,1717569000.0
652.45,652.45,650.5,651.05,138322.0,1717569300.0
651.1,652.25,650.3,651.4,125660.0,1717569600.0
651.5,655.0,651.05,653.55,77858.0,1717569900.0
653.35,655.55,653.05,655.45,66968.0,1717570200.0
655.55,655.75,653.8,655.75,69054.0,1717570500.0
655.8,657.3,655.45,655.65,130699.0,1717570800.0
655.55,659.9,654.65,659.9,96444.0,1717571100.0
660.0,660.65,657.75,658.7,122698.0,1717571400.0
658.7,658.95,655.15,656.25,106570.0,1717571700.0
656.45,660.4,656.2,660.2,81407.0,1717572000.0
660.2,662.75,659.6,662.15,135328.0,1717572300.0
662.3,663.05,660.5,661.8,153860.0,1717572600.0
661.75,664.8,660.65,664.8,150292.0,1717572900.0
664.8,668.4,664.7,668.2,159961.0,1717573200.0
668.05,670.0,665.75,669.9,180601.0,1717573500.0
669.95,674.2,669.95,673.55,331415.0,1717573800.0
673.45,674.0,672.05,673.9,140810.0,1717574100.0
674.0,674.1,671.65,672.55,191014.0,1717574400.0
672.6,675.75,672.25,675.45,141717.0,1717574700.0
675.6,677.3,674.6,676.55,189019.0,1717575000.0
676.45,677.7,675.25,677.0,147842.0,1717575300.0
677.15,677.7,675.05,675.55,133711.0,1717575600.0
675.45,678.0,674.55,677.7,142532.0,1717575900.0
677.7,681.2,677.3,680.8,258741.0,1717576200.0
680.85,683.35,680.85,682.8,295942.0,1717576500.0
682.85,683.0,679.5,680.4,150400.0,1717576800.0
680.5,680.5,677.0,678.45,186685.0,1717577100.0
678.5,679.95,676.5,679.7,131378.0,1717577400.0
679.5,679.55,677.35,679.55,170597.0,1717577700.0
679.55,679.8,677.3,679.2,211302.0,1717578000.0
679.7,680.7,678.8,680.45,176650.0,1717578300.0
680.2,684.85,680.2,684.55,495623.0,1717578600.0
684.7,687.0,684.3,686.85,315792.0,1717578900.0
686.7,689.75,685.0,686.65,563816.0,1717579200.0
686.65,689.25,686.2,689.05,290277.0,1717579500.0
689.4,690.7,688.6,689.9,505897.0,1717579800.0
690.2,693.4,689.4,693.4,480317.0,1717580100.0
693.25,698.1,693.25,697.05,935469.0,1717580400.0
696.95,700.65,696.5,699.55,1068028.0,1717580700.0
699.4,699.6,695.1,696.5,500567.0,1717581000.0
696.45,696.8,689.5,691.0,254619.0,1717581300.0
691.0,691.0,691.0,691.0,0.0,1717581600.0
