open,high,low,close,volume,timestamp
19.2,20.15,19.15,19.95,2249938.0,1772423100.0
20.0,20.0,19.8,19.85,1092272.0,1772423400.0
19.85,20.0,19.8,19.95,1106038.0,1772423700.0
19.95,20.05,19.95,20.0,844134.0,1772424000.0
20.05,20.05,19.95,20.0,512888.0,1772424300.0
20.0,20.1,20.0,20.1,495242.0,1772424600.0
20.1,20.15,20.05,20.1,616038.0,1772424900.0
20.05,20.1,20.0,20.0,285756.0,1772425200.0
20.0,20.15,20.0,20.1,360186.0,1772425500.0
20.1,20.15,20.05,20.1,208364.0,1772425800.0
20.1,20.1,20.0,20.05,271118.0,1772426100.0
20.05,20.05,20.0,20.05,195150.0,1772426400.0
20.05,20.05,20.0,20.0,171544.0,1772426700.0
20.0,20.05,20.0,20.0,324426.0,1772427000.0
20.0,20.05,20.0,20.0,133590.0,1772427300.0
20.0,20.05,20.0,20.0,133208.0,1772427600.0
20.05,20.05,20.0,20.05,128080.0,1772427900.0
20.05,20.05,19.95,20.0,234450.0,1772428200.0
19.95,20.0,19.9,19.95,174430.0,1772428500.0
19.95,19.95,19.9,19.95,411100.0,1772428800.0
19.95,20.0,19.9,20.0,137682.0,1772429100.0
20.0,20.05,20.0,20.0,164634.0,1772429400.0
20.0,20.0,19.95,20.0,99686.0,1772429700.0
20.0,20.0,19.95,19.95,119502.0,1772430000.0
19.95,19.95,19.9,19.95,467170.0,1772430300.0
19.95,19.95,19.9,19.9,196992.0,1772430600.0
19.95,19.95,19.9,19.9,67830.0,1772430900.0
19.9,19.9,19.9,19.9,63276.0,1772431200.0
19.9,19.95,19.9,19.95,184150.0,1772431500.0
19.95,19.95,19.9,19.9,220168.0,1772431800.0
19.9,19.95,19.9,19.9,113666.0,1772432100.0
19.9,19.9,19.9,19.9,108222.0,1772432400.0
19.9,19.9,19.85,19.85,99088.0,1772432700.0
19.85,19.85,19.8,19.85,187546.0,1772433000.0
19.85,19.9,19.85,19.9,113562.0,1772433300.0
19.9,19.9,19.85,19.9,102644.0,1772433600.0
19.9,19.9,19.85,19.85,247872.0,1772433900.0
19.85,19.85,19.8,19.8,58158.0,1772434200.0
19.8,19.85,19.8,19.8,59798.0,1772434500.0
19.8,19.85,19.8,19.85,72234.0,1772434800.0
19.85,19.85,19.75,19.8,186668.0,1772435100.0
19.8,19.8,19.75,19.75,130986.0,1772435400.0
19.75,19.8,19.75,19.75,208264.0,1772435700.0
19.75,19.8,19.75,19.8,252738.0,1772436000.0
19.8,19.8,19.7,19.75,217418.0,1772436300.0
19.75,19.75,19.7,19.75,178034.0,1772436600.0
19.75,19.75,19.75,19.75,46070.0,1772436900.0
19.75,19.75,19.75,19.75,56252.0,1772437200.0
19.75,19.8,19.75,19.75,74290.0,1772437500.0
19.75,19.8,19.75,19.8,57328.0,1772437800.0
19.8,19.8,19.75,19.75,159516.0,1772438100.0
19.75,19.8,19.7,19.75,201374.0,1772438400.0
19.75,19.8,19.75,19.75,40082.0,1772438700.0
19.75,19.75,19.7,19.75,68258.0,1772439000.0
19.75,19.75,19.75,19.75,103524.0,1772439300.0
19.75,19.75,19.7,19.7,87990.0,1772439600.0
19.7,19.7,19.7,19.7,257314.0,1772439900.0
19.7,19.85,19.7,19.8,220040.0,1772440200.0
19.8,19.85,19.8,19.85,251568.0,1772440500.0
19.85,19.95,19.85,19.9,349944.0,1772440800.0
19.9,20.0,19.9,20.0,407748.0,1772441100.0
20.0,20.0,19.95,20.0,147700.0,1772441400.0
20.0,20.0,19.9,19.95,123718.0,1772441700.0
19.95,20.0,19.9,20.0,289470.0,1772442000.0
20.0,20.0,19.95,20.0,355900.0,1772442300.0
19.95,20.0,19.95,19.95,140796.0,1772442600.0
19.95,20.0,19.95,20.0,168274.0,1772442900.0
20.0,20.0,19.9,19.95,228364.0,1772443200.0
19.95,19.95,19.9,19.9,216290.0,1772443500.0
19.95,19.95,19.9,19.95,212432.0,1772443800.0
19.95,19.95,19.9,19.95,458968.0,1772444100.0
19.95,19.95,19.9,19.9,231722.0,1772444400.0
19.9,19.95,19.9,19.95,384492.0,1772444700.0
19.95,20.05,19.95,20.05,612730.0,1772445000.0
20.05,20.1,20.0,20.1,381276.0,1772445300.0
