open,high,low,close,volume,timestamp
130.01,130.01,130.01,130.01,71.0,1727238180.0
130.01,130.01,130.01,130.01,0.0,1727238300.0
130.01,130.01,130.01,130.01,0.0,1727238600.0
130.01,130.01,130.01,130.01,46.0,1727238900.0
130.01,130.01,130.01,130.01,30.0,1727239200.0
130.01,130.01,130.01,130.01,0.0,1727239500.0
130.01,130.1,130.01,130.1,22.0,1727239800.0
130.1,130.1,130.1,130.1,0.0,1727240100.0
130.1,130.1,130.1,130.1,0.0,1727240400.0
130.1,130.1,130.1,130.1,0.0,1727240700.0
130.1,130.1,130.1,130.1,0.0,1727241000.0
130.1,130.1,130.1,130.1,0.0,1727241300.0
130.1,130.1,130.1,130.1,0.0,1727241600.0
130.1,130.5,130.1,130.5,1.0,1727241900.0
130.5,130.5,130.5,130.5,0.0,1727242200.0
130.5,130.5,130.5,130.5,0.0,1727242500.0
130.5,130.5,130.5,130.5,0.0,1727242800.0
130.5,130.5,130.5,130.5,0.0,1727243100.0
130.5,130.5,130.01,130.01,655.0,1727243400.0
130.01,130.01,130.0,130.0,345.0,1727243700.0
130.0,130.0,130.0,130.0,0.0,1727244000.0
130.0,130.0,130.0,130.0,0.0,1727244300.0
130.0,130.0,130.0,130.0,0.0,1727244600.0
130.0,130.0,130.0,130.0,0.0,1727244900.0
130.0,130.0,130.0,130.0,0.0,1727245200.0
130.0,130.0,130.0,130.0,0.0,1727245500.0
130.0,130.0,130.0,130.0,0.0,1727245800.0
130.0,130.0,130.0,130.0,0.0,1727246100.0
130.0,130.0,130.0,130.0,0.0,1727246400.0
130.0,130.0,130.0,130.0,0.0,1727246700.0
130.0,130.0,130.0,130.0,1.0,1727247000.0
130.0,130.0,130.0,130.0,0.0,1727247300.0
130.0,130.0,130.0,130.0,0.0,1727247600.0
130.0,130.0,130.0,130.0,0.0,1727247900.0
130.0,130.0,130.0,130.0,0.0,1727248200.0
130.0,130.0,130.0,130.0,0.0,1727248500.0
130.0,130.0,130.0,130.0,0.0,1727248800.0
130.0,130.0,130.0,130.0,0.0,1727249100.0
130.0,130.0,130.0,130.0,0.0,1727249400.0
130.0,130.0,130.0,130.0,0.0,1727249700.0
130.0,130.0,130.0,130.0,0.0,1727250000.0
130.0,130.0,130.0,130.0,0.0,1727250300.0
130.0,130.0,130.0,130.0,0.0,1727250600.0
130.0,130.0,130.0,130.0,0.0,1727250900.0
130.0,130.0,130.0,130.0,0.0,1727251200.0
130.0,130.0,130.0,130.0,0.0,1727251500.0
130.0,130.0,130.0,130.0,0.0,1727251800.0
130.0,130.0,130.0,130.0,0.0,1727252100.0
130.0,130.0,130.0,130.0,0.0,1727252400.0
130.0,130.0,130.0,130.0,0.0,1727252700.0
130.0,130.0,130.0,130.0,0.0,1727253000.0
130.0,130.0,130.0,130.0,0.0,1727253300.0
130.0,130.0,130.0,130.0,0.0,1727253600.0
130.0,130.0,130.0,130.0,0.0,1727253900.0
130.0,130.0,130.0,130.0,0.0,1727254200.0
130.0,130.0,130.0,130.0,0.0,1727254500.0
130.0,130.0,130.0,130.0,0.0,1727254800.0
130.0,130.0,130.0,130.0,0.0,1727255100.0
130.0,130.0,130.0,130.0,0.0,1727255400.0
130.0,130.0,130.0,130.0,0.0,1727255700.0
130.0,130.0,130.0,130.0,0.0,1727256000.0
130.0,130.0,130.0,130.0,0.0,1727256300.0
130.0,130.0,130.0,130.0,0.0,1727256600.0
130.0,130.0,130.0,130.0,0.0,1727256900.0
130.0,130.0,130.0,130.0,50.0,1727257200.0
130.0,130.0,130.0,130.0,0.0,1727257500.0
130.0,130.0,130.0,130.0,0.0,1727257800.0
130.0,130.0,130.0,130.0,0.0,1727258100.0
