open,high,low,close,volume,timestamp
272.0,285.0,265.0,283.95,220899.0,1748490300.0
284.15,285.0,277.3,283.6,107972.0,1748490600.0
283.65,284.5,280.05,281.75,50288.0,1748490900.0
281.9,284.4,281.4,283.6,34464.0,1748491200.0
283.0,283.75,281.55,283.75,24439.0,1748491500.0
283.7,284.0,282.3,282.35,29326.0,1748491800.0
282.9,285.7,280.55,285.15,42805.0,1748492100.0
285.15,287.15,283.4,285.2,51941.0,1748492400.0
285.25,285.25,282.7,282.7,25349.0,1748492700.0
283.05,283.05,281.25,282.3,23886.0,1748493000.0
282.5,283.65,282.2,282.7,19253.0,1748493300.0
282.45,282.65,280.0,280.25,34222.0,1748493600.0
280.05,282.25,280.05,281.5,18777.0,1748493900.0
281.55,283.5,281.5,282.3,16047.0,1748494200.0
282.3,282.7,281.2,281.2,6194.0,1748494500.0
281.2,281.9,280.35,281.05,12288.0,1748494800.0
281.0,281.95,279.0,280.2,36501.0,1748495100.0
280.25,280.7,277.15,277.9,32181.0,1748495400.0
278.0,279.6,277.5,279.35,20539.0,1748495700.0
279.45,280.0,279.0,279.5,9247.0,1748496000.0
279.6,280.4,279.15,279.55,11436.0,1748496300.0
279.55,279.75,279.0,279.75,7665.0,1748496600.0
279.75,281.0,279.65,280.55,8671.0,1748496900.0
280.55,281.0,280.15,280.5,6520.0,1748497200.0
280.5,280.75,280.35,280.7,5496.0,1748497500.0
280.9,281.5,280.7,281.35,6810.0,1748497800.0
281.4,281.8,281.05,281.45,3726.0,1748498100.0
281.45,281.45,280.0,280.75,7371.0,1748498400.0
280.9,281.45,280.2,281.15,4154.0,1748498700.0
281.1,281.25,280.15,281.0,6945.0,1748499000.0
280.85,281.65,280.2,280.55,9510.0,1748499300.0
280.55,281.2,278.65,280.65,29234.0,1748499600.0
280.75,281.75,280.0,281.45,12320.0,1748499900.0
281.45,283.25,280.6,283.0,12508.0,1748500200.0
283.0,283.5,282.4,283.3,6583.0,1748500500.0
283.3,283.8,282.85,283.35,5568.0,1748500800.0
283.0,283.7,282.85,283.15,2957.0,1748501100.0
283.15,283.15,281.95,282.25,10687.0,1748501400.0
282.2,283.1,282.2,282.45,3215.0,1748501700.0
282.15,282.9,282.0,282.15,3214.0,1748502000.0
282.15,282.5,281.1,281.55,6677.0,1748502300.0
281.55,282.2,280.8,281.95,4031.0,1748502600.0
281.95,282.7,281.55,282.0,3310.0,1748502900.0
281.95,282.2,281.75,281.85,1127.0,1748503200.0
282.1,282.85,282.0,282.4,3175.0,1748503500.0
282.7,282.85,281.7,282.0,3367.0,1748503800.0
282.0,283.0,280.65,281.95,15637.0,1748504100.0
281.9,282.2,281.5,281.8,2645.0,1748504400.0
281.8,282.15,280.55,280.85,20940.0,1748504700.0
280.85,281.35,280.5,281.0,3482.0,1748505000.0
281.0,282.25,281.0,282.05,5305.0,1748505300.0
282.05,282.25,281.25,281.25,1604.0,1748505600.0
281.25,281.7,281.25,281.25,1912.0,1748505900.0
281.55,281.7,281.15,281.45,2653.0,1748506200.0
281.25,282.0,281.25,282.0,3210.0,1748506500.0
282.0,283.25,282.0,283.15,11312.0,1748506800.0
282.75,283.2,282.1,282.45,6662.0,1748507100.0
282.45,282.55,281.8,281.8,2896.0,1748507400.0
281.55,282.2,281.4,282.2,3699.0,1748507700.0
282.25,282.75,281.4,281.4,5508.0,1748508000.0
281.25,282.0,281.1,282.0,4420.0,1748508300.0
281.8,282.4,281.8,282.4,5007.0,1748508600.0
282.15,283.0,282.1,282.1,1926.0,1748508900.0
282.1,282.45,281.85,282.1,2663.0,1748509200.0
282.1,282.7,282.0,282.4,1371.0,1748509500.0
282.4,282.4,281.5,281.5,2356.0,1748509800.0
281.95,282.25,281.2,282.25,5626.0,1748510100.0
282.25,282.4,281.35,282.35,6079.0,1748510400.0
282.0,282.35,280.5,281.9,19287.0,1748510700.0
281.95,282.15,280.95,281.5,7870.0,1748511000.0
281.45,282.35,281.2,281.6,9142.0,1748511300.0
281.4,281.95,281.0,281.5,7663.0,1748511600.0
281.15,281.5,279.5,280.7,39845.0,1748511900.0
280.7,280.75,279.05,279.5,27427.0,1748512200.0
279.6,280.85,279.15,280.5,32687.0,1748512500.0
