open,high,low,close,volume,timestamp
18.55,18.55,18.55,18.55,0.0,1629171982.0
18.65,18.75,18.65,18.75,217.0,1629173030.0
18.55,18.55,18.55,18.55,0.0,1629173267.0
18.4,18.4,18.35,18.35,0.0,1629174305.0
18.6,18.6,18.6,18.6,0.0,1629174825.0
18.6,18.6,18.6,18.6,0.0,1629174925.0
18.6,18.6,18.6,18.6,0.0,1629175225.0
18.6,18.6,18.6,18.6,0.0,1629175525.0
18.6,18.6,18.6,18.6,0.0,1629175825.0
18.6,18.6,18.6,18.6,0.0,1629176125.0
18.6,18.6,18.6,18.6,0.0,1629176425.0
18.6,18.6,18.6,18.6,0.0,1629176725.0
18.5,18.5,18.5,18.5,0.0,1629177025.0
18.5,18.5,18.5,18.5,0.0,1629177350.0
18.5,18.5,18.5,18.5,0.0,1629177659.0
18.5,18.5,18.5,18.5,0.0,1629177959.0
18.5,18.5,18.25,18.25,0.0,1629178259.0
18.25,18.25,18.25,18.25,0.0,1629178505.0
18.25,18.25,18.25,18.25,0.0,1629178805.0
18.25,18.25,18.25,18.25,0.0,1629179105.0
18.25,18.25,18.25,18.25,0.0,1629179405.0
18.25,18.25,18.25,18.25,0.0,1629179705.0
18.25,18.25,18.25,18.25,0.0,1629180005.0
18.25,18.25,18.25,18.25,0.0,1629180305.0
18.25,18.25,18.25,18.25,0.0,1629180605.0
18.25,18.25,18.25,18.25,0.0,1629180905.0
18.25,18.25,18.25,18.25,0.0,1629181205.0
18.7,18.7,18.7,18.7,0.0,1629181555.0
18.7,18.7,18.7,18.7,0.0,1629181802.0
18.7,18.7,18.7,18.7,0.0,1629182102.0
18.7,18.7,18.7,18.7,0.0,1629182402.0
18.7,18.7,18.5,18.5,0.0,1629182702.0
18.5,18.5,18.5,18.5,0.0,1629183055.0
18.5,18.5,18.5,18.5,0.0,1629183359.0
18.5,18.5,18.5,18.5,0.0,1629183659.0
18.5,18.5,18.5,18.5,0.0,1629183959.0
18.5,18.6,18.5,18.6,0.0,1629184259.0
18.6,18.6,18.6,18.6,0.0,1629188009.0
18.6,18.6,18.6,18.6,0.0,1629188129.0
18.6,18.6,18.6,18.6,0.0,1629188429.0
18.6,18.6,18.6,18.6,0.0,1629188729.0
18.6,18.6,18.3,18.3,0.0,1629189029.0
18.3,18.6,18.3,18.6,0.0,1629189314.0
18.6,18.6,18.6,18.6,0.0,1629189646.0
18.6,18.6,18.6,18.6,0.0,1629189946.0
18.6,18.6,18.15,18.6,2043.0,1629190246.0
18.6,18.6,18.6,18.6,0.0,1629190514.0
18.6,18.6,18.15,18.15,0.0,1629190814.0
18.15,18.6,18.15,18.6,0.0,1629191118.0
18.6,18.6,18.6,18.6,0.0,1629191467.0
18.6,18.6,18.6,18.6,0.0,1629191707.0
18.6,18.6,18.6,18.6,0.0,1629192007.0
18.5,18.5,18.5,18.5,0.0,1629192307.0
18.5,18.5,18.5,18.5,0.0,1629192637.0
18.5,18.5,18.1,18.1,0.0,1629192910.0
18.1,18.1,18.1,18.1,0.0,1629193204.0
18.1,18.55,18.1,18.55,0.0,1629193504.0
18.55,18.55,18.55,18.55,0.0,1629193826.0
18.55,18.7,18.55,18.7,1620.0,1629194126.0
