open,high,low,close,volume,timestamp
72.25,72.25,72.25,72.25,15588.0,1712893500.0
72.25,72.25,72.25,72.25,156.0,1712893800.0
72.25,74.95,72.25,72.3,5579.0,1712894100.0
72.35,72.6,72.3,72.6,1096.0,1712894400.0
72.6,73.0,72.3,73.0,2269.0,1712894700.0
73.0,73.0,72.3,73.0,563.0,1712895000.0
73.0,73.0,72.25,73.0,1425.0,1712895300.0
73.0,73.0,73.0,73.0,10.0,1712895600.0
72.25,72.25,72.25,72.25,1025.0,1712895900.0
72.25,72.25,72.25,72.25,661.0,1712896200.0
72.25,72.25,72.25,72.25,0.0,1712896500.0
72.25,72.25,72.25,72.25,100.0,1712896800.0
72.25,72.25,72.25,72.25,14.0,1712897100.0
72.25,72.25,72.25,72.25,0.0,1712897400.0
72.25,72.25,72.25,72.25,0.0,1712897700.0
72.25,72.25,72.25,72.25,0.0,1712898000.0
72.25,72.25,72.25,72.25,300.0,1712898300.0
72.25,72.25,72.25,72.25,0.0,1712898600.0
72.25,72.25,72.25,72.25,500.0,1712898900.0
72.25,72.25,72.25,72.25,100.0,1712899200.0
72.25,72.25,72.25,72.25,80.0,1712899500.0
72.25,72.25,72.25,72.25,0.0,1712899800.0
72.25,72.25,72.25,72.25,200.0,1712900100.0
72.25,72.25,72.25,72.25,0.0,1712900400.0
72.25,72.25,72.25,72.25,0.0,1712900700.0
72.25,72.25,72.25,72.25,0.0,1712901000.0
72.25,72.25,72.25,72.25,0.0,1712901300.0
72.25,72.25,72.25,72.25,0.0,1712901600.0
72.25,72.25,72.25,72.25,0.0,1712901900.0
72.25,72.25,72.25,72.25,2.0,1712902200.0
72.25,72.25,72.25,72.25,0.0,1712902500.0
72.25,72.25,72.25,72.25,0.0,1712902800.0
72.25,72.25,72.25,72.25,161.0,1712903100.0
72.25,72.25,72.25,72.25,1.0,1712903400.0
72.25,72.25,72.25,72.25,20.0,1712903700.0
72.25,72.25,72.25,72.25,1.0,1712904000.0
72.25,72.25,72.25,72.25,0.0,1712904300.0
72.25,72.25,72.25,72.25,0.0,1712904600.0
72.25,72.25,72.25,72.25,0.0,1712904900.0
72.25,72.25,72.25,72.25,0.0,1712905200.0
72.25,72.25,72.25,72.25,10.0,1712905500.0
72.25,72.25,72.25,72.25,0.0,1712905800.0
72.25,72.25,72.25,72.25,0.0,1712906100.0
72.25,72.25,72.25,72.25,0.0,1712906400.0
72.25,72.25,72.25,72.25,0.0,1712906700.0
72.25,72.25,72.25,72.25,0.0,1712907000.0
72.25,72.25,72.25,72.25,1000.0,1712907300.0
72.25,72.25,72.25,72.25,4.0,1712907600.0
72.25,72.25,72.25,72.25,0.0,1712907900.0
72.25,72.25,72.25,72.25,0.0,1712908200.0
72.25,72.25,72.25,72.25,0.0,1712908500.0
72.25,72.25,72.25,72.25,0.0,1712908800.0
72.25,72.25,72.25,72.25,0.0,1712909100.0
72.25,72.25,72.25,72.25,0.0,1712909400.0
72.25,72.25,72.25,72.25,0.0,1712909700.0
72.25,72.25,72.25,72.25,0.0,1712910000.0
72.25,72.25,72.25,72.25,0.0,1712910300.0
72.25,72.25,72.25,72.25,0.0,1712910600.0
72.25,72.25,72.25,72.25,0.0,1712910900.0
72.25,72.25,72.25,72.25,6.0,1712911200.0
72.25,72.25,72.25,72.25,0.0,1712911500.0
72.25,72.25,72.25,72.25,0.0,1712911800.0
72.25,72.25,72.25,72.25,300.0,1712912100.0
72.25,72.25,72.25,72.25,1.0,1712912400.0
72.25,72.25,72.25,72.25,0.0,1712912700.0
72.25,72.25,72.25,72.25,1.0,1712913000.0
72.25,72.25,72.25,72.25,0.0,1712913300.0
72.25,72.25,72.25,72.25,0.0,1712913600.0
72.25,72.25,72.25,72.25,0.0,1712913900.0
72.25,72.25,72.25,72.25,0.0,1712914200.0
72.25,72.25,72.25,72.25,0.0,1712914500.0
72.25,72.25,72.25,72.25,0.0,1712914800.0
72.25,72.25,72.25,72.25,0.0,1712915100.0
72.25,72.25,72.25,72.25,0.0,1712915400.0
72.25,72.25,72.25,72.25,350.0,1712915700.0
