Datetime,Open,High,Low,Close,Volume
2026-02-09 03:45:00+00:00,1378.0,1378.0,1372.0999755859375,1375.4000244140625,0
2026-02-09 03:50:00+00:00,1375.0999755859375,1375.4000244140625,1370.4000244140625,1372.4000244140625,4042
2026-02-09 03:55:00+00:00,1372.0999755859375,1372.5,1369.0,1369.199951171875,3898
2026-02-09 04:00:00+00:00,1369.9000244140625,1371.300048828125,1366.4000244140625,1366.800048828125,9697
2026-02-09 04:05:00+00:00,1367.199951171875,1367.699951171875,1366.4000244140625,1367.0,5613
2026-02-09 04:10:00+00:00,1367.4000244140625,1371.9000244140625,1367.4000244140625,1369.699951171875,18607
2026-02-09 04:15:00+00:00,1369.9000244140625,1371.5999755859375,1369.4000244140625,1370.300048828125,3552
2026-02-09 04:20:00+00:00,1370.800048828125,1371.5,1369.9000244140625,1371.5,3095
2026-02-09 04:25:00+00:00,1371.5999755859375,1371.5999755859375,1370.699951171875,1371.199951171875,3367
2026-02-09 04:30:00+00:00,1371.5,1372.300048828125,1371.0,1371.300048828125,5985
2026-02-09 04:35:00+00:00,1371.300048828125,1372.800048828125,1370.9000244140625,1371.199951171875,6067
2026-02-09 04:40:00+00:00,1371.4000244140625,1372.4000244140625,1370.9000244140625,1372.0,5406
2026-02-09 04:45:00+00:00,1372.4000244140625,1375.9000244140625,1372.4000244140625,1375.800048828125,4696
2026-02-09 04:50:00+00:00,1376.4000244140625,1377.0999755859375,1376.0,1376.0,3344
2026-02-09 04:55:00+00:00,1376.5,1379.699951171875,1376.199951171875,1379.699951171875,5602
2026-02-09 05:00:00+00:00,1379.699951171875,1381.300048828125,1379.699951171875,1380.800048828125,14714
2026-02-09 05:05:00+00:00,1380.800048828125,1381.5,1379.0,1381.0,7668
2026-02-09 05:10:00+00:00,1381.5,1383.699951171875,1381.0,1383.300048828125,6012
2026-02-09 05:15:00+00:00,1383.699951171875,1385.800048828125,1383.5999755859375,1385.0,12662
2026-02-09 05:20:00+00:00,1385.0,1387.0,1384.800048828125,1387.0,5859
2026-02-09 05:25:00+00:00,1387.0,1387.0,1385.199951171875,1387.0,5202
2026-02-09 05:30:00+00:00,1387.5999755859375,1388.9000244140625,1387.0,1388.9000244140625,9072
2026-02-09 05:35:00+00:00,1388.800048828125,1388.9000244140625,1386.0,1386.5999755859375,4712
2026-02-09 05:40:00+00:00,1386.5999755859375,1388.800048828125,1386.5999755859375,1388.5,6012
2026-02-09 05:45:00+00:00,1388.699951171875,1394.699951171875,1387.5999755859375,1392.800048828125,17196
2026-02-09 05:50:00+00:00,1393.699951171875,1396.9000244140625,1393.4000244140625,1396.0,34692
2026-02-09 05:55:00+00:00,1396.4000244140625,1397.5999755859375,1394.800048828125,1395.5999755859375,8411
2026-02-09 06:00:00+00:00,1396.0,1397.699951171875,1395.0,1397.5,6259
2026-02-09 06:05:00+00:00,1397.5,1400.9000244140625,1397.0999755859375,1400.300048828125,22443
2026-02-09 06:10:00+00:00,1400.4000244140625,1401.4000244140625,1398.5,1400.0,8633
2026-02-09 06:15:00+00:00,1399.5999755859375,1399.699951171875,1397.9000244140625,1398.0999755859375,3463
2026-02-09 06:20:00+00:00,1398.4000244140625,1398.4000244140625,1396.5,1396.699951171875,2281
